"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
158,1013,2,2021,23602.99,3540.45,1180.15,3009,31332.59,2360.3,0.0,913,3273.3,28059.29,"2021-02-27","9829-9488-8609-1527"
159,1013,3,2021,23418.52,3512.78,1170.93,3004,31106.22,2341.85,0.0,1209,3550.85,27555.37,"2021-03-25","9829-9488-8609-1527"
160,1013,4,2021,22805.45,3420.82,1140.27,2220,29586.54,2280.55,0.0,1268,3548.55,26038.0,"2021-04-28","9829-9488-8609-1527"
161,1013,5,2021,23743.98,3561.6,1187.2,4690,33182.78,2374.4,0.0,1324,3698.4,29484.38,"2021-05-27","9829-9488-8609-1527"
162,1013,6,2021,24061.31,3609.2,1203.07,3126,31999.57,2406.13,0.0,1300,3706.13,28293.44,"2021-06-28","9829-9488-8609-1527"
163,1013,7,2021,24014.0,3602.1,1200.7,2409,31225.8,2401.4,0.0,1430,3831.4,27394.4,"2021-07-28","9829-9488-8609-1527"
164,1013,8,2021,22867.41,3430.11,1143.37,2540,29980.9,2286.74,0.0,1854,4140.74,25840.15,"2021-08-25","9829-9488-8609-1527"
165,1013,9,2021,22167.25,3325.09,1108.36,2793,29393.7,2216.73,0.0,1339,3555.73,25837.98,"2021-09-27","9829-9488-8609-1527"
166,1013,10,2021,22542.06,3381.31,1127.1,3191,30241.47,2254.21,0.0,1302,3556.21,26685.26,"2021-10-26","9829-9488-8609-1527"
167,1013,11,2021,22890.08,3433.51,1144.5,4561,32029.1,2289.01,0.0,814,3103.01,28926.09,"2021-11-26","9829-9488-8609-1527"
168,1013,12,2021,22365.48,3354.82,1118.27,2482,29320.58,2236.55,0.0,826,3062.55,26258.03,"2021-12-26","9829-9488-8609-1527"
169,1014,1,2021,17556.46,2633.47,877.82,3742,24809.75,1755.65,0.0,771,2526.65,22283.1,"2021-01-26","2355-9690-7777-1551"
170,1014,2,2021,17880.78,2682.12,894.04,3832,25288.93,1788.08,0.0,1698,3486.08,21802.86,"2021-02-25","2355-9690-7777-1551"
171,1014,3,2021,16708.5,2506.28,835.43,4344,24394.21,1670.85,0.0,1368,3038.85,21355.35,"2021-03-25","2355-9690-7777-1551"
172,1014,4,2021,17851.98,2677.8,892.6,2535,23957.38,1785.2,0.0,1539,3324.2,20633.18,"2021-04-27","2355-9690-7777-1551"
173,1014,5,2021,16671.85,2500.78,833.59,3794,23800.22,1667.18,0.0,883,2550.18,21250.03,"2021-05-28","2355-9690-7777-1551"
174,1014,6,2021,17022.42,2553.36,851.12,3333,23759.9,1702.24,0.0,1623,3325.24,20434.66,"2021-06-28","2355-9690-7777-1551"
175,1014,7,2021,17273.8,2591.07,863.69,2572,23300.56,1727.38,0.0,895,2622.38,20678.18,"2021-07-26","2355-9690-7777-1551"
176,1014,8,2021,16870.72,2530.61,843.54,4559,24803.86,1687.07,0.0,537,2224.07,22579.79,"2021-08-26","2355-9690-7777-1551"
177,1014,9,2021,16740.78,2511.12,837.04,3337,23425.94,1674.08,0.0,1488,3162.08,20263.86,"2021-09-27","2355-9690-7777-1551"
178,1014,10,2021,16933.21,2539.98,846.66,2984,23303.85,1693.32,0.0,1471,3164.32,20139.53,"2021-10-27","2355-9690-7777-1551"
179,1014,11,2021,17210.58,2581.59,860.53,4808,25460.69,1721.06,0.0,1236,2957.06,22503.63,"2021-11-25","2355-9690-7777-1551"
180,1014,12,2021,17198.0,2579.7,859.9,2405,23042.6,1719.8,0.0,939,2658.8,20383.8,"2021-12-28","2355-9690-7777-1551"
181,1016,1,2021,21353.76,3203.06,1067.69,3438,29062.51,2135.38,0.0,1381,3516.38,25546.13,"2021-01-27","5877-9831-7453-2522"
182,1016,2,2021,21433.0,3214.95,1071.65,4063,29782.6,2143.3,0.0,516,2659.3,27123.3,"2021-02-28","5877-9831-7453-2522"
183,1016,3,2021,20809.34,3121.4,1040.47,3389,28360.2,2080.93,0.0,1714,3794.93,24565.27,"2021-03-27","5877-9831-7453-2522"
184,1016,4,2021,21416.09,3212.41,1070.8,3847,29546.31,2141.61,0.0,1216,3357.61,26188.7,"2021-04-25","5877-9831-7453-2522"
185,1016,5,2021,20865.25,3129.79,1043.26,2247,27285.3,2086.52,0.0,943,3029.52,24255.77,"2021-05-26","5877-9831-7453-2522"
186,1016,6,2021,20586.81,3088.02,1029.34,3707,28411.17,2058.68,0.0,1857,3915.68,24495.49,"2021-06-25","5877-9831-7453-2522"
187,1016,7,2021,21449.16,3217.37,1072.46,3357,29095.99,2144.92,0.0,1856,4000.92,25095.08,"2021-07-28","5877-9831-7453-2522"
188,1016,8,2021,22317.47,3347.62,1115.87,4970,31750.96,2231.75,0.0,1764,3995.75,27755.21,"2021-08-28","5877-9831-7453-2522"
189,1016,9,2021,21156.32,3173.45,1057.82,2505,27892.58,2115.63,0.0,1323,3438.63,24453.95,"2021-09-25","5877-9831-7453-2522"
190,1016,10,2021,21265.81,3189.87,1063.29,2712,28230.97,2126.58,0.0,1775,3901.58,24329.39,"2021-10-27","5877-9831-7453-2522"
191,1016,11,2021,21312.93,3196.94,1065.65,2693,28268.51,2131.29,0.0,1700,3831.29,24437.22,"2021-11-26","5877-9831-7453-2522"
192,1016,12,2021,21812.73,3271.91,1090.64,2617,28792.28,2181.27,0.0,1210,3391.27,25401.01,"2021-12-28","5877-9831-7453-2522"
193,1017,1,2021,25942.08,3891.31,1297.1,3290,34420.5,2594.21,0.0,1632,4226.21,30194.29,"2021-01-26","8652-6110-7007-1701"
194,1017,2,2021,24139.37,3620.91,1206.97,4182,33149.24,2413.94,0.0,1481,3894.94,29254.31,"2021-02-28","8652-6110-7007-1701"
195,1017,3,2021,26358.45,3953.77,1317.92,3798,35428.14,2635.84,0.0,1186,3821.84,31606.29,"2021-03-28","8652-6110-7007-1701"
196,1017,4,2021,24155.75,3623.36,1207.79,3216,32202.9,2415.57,0.0,961,3376.57,28826.32,"2021-04-25","8652-6110-7007-1701"
197,1017,5,2021,25973.63,3896.04,1298.68,3178,34346.35,2597.36,0.0,1485,4082.36,30263.99,"2021-05-28","8652-6110-7007-1701"
198,1017,6,2021,26323.24,3948.49,1316.16,4224,35811.89,2632.32,0.0,558,3190.32,32621.57,"2021-06-27","8652-6110-7007-1701"
199,1017,7,2021,25896.53,3884.48,1294.83,2682,33757.84,2589.65,0.0,869,3458.65,30299.19,"2021-07-25","8652-6110-7007-1701"
200,1017,8,2021,24854.52,3728.18,1242.73,3254,33079.43,2485.45,0.0,1417,3902.45,29176.98,"2021-08-25","8652-6110-7007-1701"
201,1017,9,2021,25922.01,3888.3,1296.1,2680,33786.41,2592.2,0.0,1770,4362.2,29424.21,"2021-09-26","8652-6110-7007-1701"
202,1017,10,2021,25309.03,3796.35,1265.45,2737,33107.83,2530.9,0.0,1599,4129.9,28977.93,"2021-10-27","8652-6110-7007-1701"
203,1017,11,2021,25625.57,3843.84,1281.28,4484,35234.68,2562.56,0.0,1091,3653.56,31581.13,"2021-11-25","8652-6110-7007-1701"
204,1017,12,2021,24392.07,3658.81,1219.6,4422,33692.48,2439.21,0.0,556,2995.21,30697.27,"2021-12-28","8652-6110-7007-1701"
205,1018,1,2021,35487.31,5323.1,1774.37,2895,45479.78,3548.73,0.0,1838,5386.73,40093.04,"2021-01-26","5264-2779-5397-3336"
206,1018,2,2021,34922.56,5238.38,1746.13,4223,46130.07,3492.26,0.0,511,4003.26,42126.82,"2021-02-26","5264-2779-5397-3336"
207,1018,3,2021,34248.71,5137.31,1712.44,2726,43824.45,3424.87,0.0,584,4008.87,39815.58,"2021-03-27","5264-2779-5397-3336"
208,1018,4,2021,36614.64,5492.2,1830.73,3028,46965.56,3661.46,0.0,1868,5529.46,41436.1,"2021-04-25","5264-2779-5397-3336"
209,1018,5,2021,34605.62,5190.84,1730.28,4171,45697.74,3460.56,0.0,1926,5386.56,40311.18,"2021-05-26","5264-2779-5397-3336"
210,1018,6,2021,35529.11,5329.37,1776.46,4105,46739.93,3552.91,0.0,1705,5257.91,41482.02,"2021-06-26","5264-2779-5397-3336"
211,1018,7,2021,36167.26,5425.09,1808.36,2882,46282.71,3616.73,0.0,744,4360.73,41921.99,"2021-07-28","5264-2779-5397-3336"
212,1018,8,2021,35535.46,5330.32,1776.77,2582,45224.55,3553.55,0.0,1782,5335.55,39889.01,"2021-08-28","5264-2779-5397-3336"
213,1018,9,2021,36253.85,5438.08,1812.69,3733,47237.62,3625.38,0.0,1435,5060.38,42177.23,"2021-09-28","5264-2779-5397-3336"
214,1018,10,2021,35944.62,5391.69,1797.23,4548,47681.54,3594.46,0.0,1335,4929.46,42752.08,"2021-10-25","5264-2779-5397-3336"
215,1018,11,2021,34243.1,5136.46,1712.15,2521,43612.72,3424.31,0.0,1875,5299.31,38313.41,"2021-11-26","5264-2779-5397-3336"
216,1018,12,2021,36207.48,5431.12,1810.37,4295,47743.98,3620.75,0.0,1683,5303.75,42440.23,"2021-12-27","5264-2779-5397-3336"
217,1019,1,2021,41474.92,6221.24,2073.75,4110,53879.91,4147.49,0.0,1010,5157.49,48722.41,"2021-01-28","2901-3220-5839-8084"
218,1019,2,2021,42947.27,6442.09,2147.36,3145,54681.73,4294.73,0.0,1793,6087.73,48594.0,"2021-02-26","2901-3220-5839-8084"
219,1019,3,2021,42156.33,6323.45,2107.82,2261,52848.6,4215.63,0.0,1640,5855.63,46992.96,"2021-03-28","2901-3220-5839-8084"
220,1019,4,2021,43228.95,6484.34,2161.45,3509,55383.74,4322.9,0.0,922,5244.9,50138.85,"2021-04-28","2901-3220-5839-8084"
221,1019,5,2021,42809.23,6421.38,2140.46,2115,53486.07,4280.92,0.0,1894,6174.92,47311.15,"2021-05-26","2901-3220-5839-8084"
222,1019,6,2021,42282.75,6342.41,2114.14,3420,54159.3,4228.27,0.0,588,4816.27,49343.02,"2021-06-28","2901-3220-5839-8084"
223,1019,7,2021,42825.33,6423.8,2141.27,4597,55987.4,4282.53,0.0,1499,5781.53,50205.86,"2021-07-27","2901-3220-5839-8084"
224,1019,8,2021,45573.93,6836.09,2278.7,2012,56700.71,4557.39,0.0,948,5505.39,51195.32,"2021-08-26","2901-3220-5839-8084"
225,1019,9,2021,45292.7,6793.9,2264.63,2984,57335.24,4529.27,0.0,1872,6401.27,50933.97,"2021-09-26","2901-3220-5839-8084"
226,1019,10,2021,45601.93,6840.29,2280.1,3657,58379.32,4560.19,0.0,1836,6396.19,51983.13,"2021-10-27","2901-3220-5839-8084"
227,1019,11,2021,45653.79,6848.07,2282.69,3808,58592.54,4565.38,0.0,1186,5751.38,52841.16,"2021-11-27","2901-3220-5839-8084"
228,1019,12,2021,45185.97,6777.9,2259.3,2289,56512.16,4518.6,0.0,1848,6366.6,50145.57,"2021-12-27","2901-3220-5839-8084"
229,1020,1,2021,21865.52,3279.83,1093.28,3252,29490.62,2186.55,0.0,1242,3428.55,26062.07,"2021-01-25","6768-7098-6592-6664"
230,1020,2,2021,20827.05,3124.06,1041.35,2693,27685.46,2082.7,0.0,1552,3634.7,24050.75,"2021-02-28","6768-7098-6592-6664"
231,1020,3,2021,21752.59,3262.89,1087.63,2770,28873.11,2175.26,0.0,1366,3541.26,25331.85,"2021-03-27","6768-7098-6592-6664"
232,1020,4,2021,20323.98,3048.6,1016.2,3807,28195.77,2032.4,0.0,1259,3291.4,24904.37,"2021-04-25","6768-7098-6592-6664"
233,1020,5,2021,21041.94,3156.29,1052.1,4236,29486.33,2104.19,0.0,1939,4043.19,25443.13,"2021-05-26","6768-7098-6592-6664"
234,1020,6,2021,20988.32,3148.25,1049.42,4751,29936.99,2098.83,0.0,1342,3440.83,26496.15,"2021-06-26","6768-7098-6592-6664"
235,1020,7,2021,20794.79,3119.22,1039.74,4358,29311.75,2079.48,0.0,1541,3620.48,25691.27,"2021-07-28","6768-7098-6592-6664"
236,1020,8,2021,20792.92,3118.94,1039.65,4994,29945.5,2079.29,0.0,1614,3693.29,26252.21,"2021-08-26","6768-7098-6592-6664"
237,1020,9,2021,21237.99,3185.7,1061.9,3107,28592.59,2123.8,0.0,1844,3967.8,24624.79,"2021-09-25","6768-7098-6592-6664"
238,1020,10,2021,21851.45,3277.72,1092.57,3862,30083.73,2185.14,0.0,906,3091.14,26992.59,"2021-10-28","6768-7098-6592-6664"
239,1020,11,2021,22042.69,3306.4,1102.13,2514,28965.22,2204.27,0.0,1179,3383.27,25581.96,"2021-11-26","6768-7098-6592-6664"
240,1020,12,2021,20843.26,3126.49,1042.16,4765,29776.92,2084.33,0.0,1918,4002.33,25774.59,"2021-12-26","6768-7098-6592-6664"
241,1021,1,2021,23690.55,3553.58,1184.53,2322,30750.66,2369.05,0.0,685,3054.05,27696.6,"2021-01-25","9063-4786-7362-9428"
242,1021,2,2021,24842.83,3726.42,1242.14,3197,33008.39,2484.28,0.0,1294,3778.28,29230.11,"2021-02-27","9063-4786-7362-9428"
243,1021,3,2021,23958.4,3593.76,1197.92,2434,31184.08,2395.84,0.0,1794,4189.84,26994.24,"2021-03-25","9063-4786-7362-9428"
244,1021,4,2021,24170.06,3625.51,1208.5,2682,31686.08,2417.01,0.0,1085,3502.01,28184.07,"2021-04-27","9063-4786-7362-9428"
245,1021,5,2021,25758.03,3863.7,1287.9,2108,33017.64,2575.8,0.0,1912,4487.8,28529.83,"2021-05-27","9063-4786-7362-9428"
246,1021,6,2021,24035.74,3605.36,1201.79,3765,32607.88,2403.57,0.0,1746,4149.57,28458.31,"2021-06-25","9063-4786-7362-9428"
247,1021,7,2021,24250.74,3637.61,1212.54,3331,32431.88,2425.07,0.0,1645,4070.07,28361.81,"2021-07-25","9063-4786-7362-9428"
248,1021,8,2021,25274.9,3791.24,1263.75,4354,34683.88,2527.49,0.0,1103,3630.49,31053.39,"2021-08-26","9063-4786-7362-9428"
249,1021,9,2021,24999.82,3749.97,1249.99,2044,32043.78,2499.98,0.0,1329,3828.98,28214.8,"2021-09-27","9063-4786-7362-9428"
250,1021,10,2021,23802.73,3570.41,1190.14,2624,31187.27,2380.27,0.0,968,3348.27,27839.0,"2021-10-26","9063-4786-7362-9428"
251,1021,11,2021,25404.36,3810.65,1270.22,3071,33556.23,2540.44,0.0,848,3388.44,30167.79,"2021-11-25","9063-4786-7362-9428"
252,1021,12,2021,24381.78,3657.27,1219.09,3735,32993.14,2438.18,0.0,1240,3678.18,29314.96,"2021-12-28","9063-4786-7362-9428"
253,1022,1,2021,25633.0,3844.95,1281.65,2315,33074.6,2563.3,0.0,917,3480.3,29594.3,"2021-01-27","3616-2371-8946-3976"
254,1022,2,2021,25101.23,3765.18,1255.06,2307,32428.47,2510.12,0.0,1246,3756.12,28672.35,"2021-02-28","3616-2371-8946-3976"
255,1022,3,2021,23981.67,3597.25,1199.08,3668,32446.01,2398.17,0.0,830,3228.17,29217.84,"2021-03-28","3616-2371-8946-3976"
256,1022,4,2021,23597.97,3539.7,1179.9,2675,30992.56,2359.8,0.0,1349,3708.8,27283.77,"2021-04-27","3616-2371-8946-3976"
257,1022,5,2021,24691.15,3703.67,1234.56,2724,32353.38,2469.11,0.0,1183,3652.11,28701.26,"2021-05-28","3616-2371-8946-3976"
258,1022,6,2021,24129.6,3619.44,1206.48,2821,31776.52,2412.96,0.0,1145,3557.96,28218.56,"2021-06-28","3616-2371-8946-3976"
259,1022,7,2021,24756.54,3713.48,1237.83,3968,33675.84,2475.65,0.0,1877,4352.65,29323.19,"2021-07-25","3616-2371-8946-3976"
260,1022,8,2021,23506.89,3526.03,1175.34,3310,31518.27,2350.69,0.0,992,3342.69,28175.58,"2021-08-25","3616-2371-8946-3976"
261,1022,9,2021,25592.41,3838.86,1279.62,4465,35175.89,2559.24,0.0,1603,4162.24,31013.65,"2021-09-28","3616-2371-8946-3976"
262,1022,10,2021,25157.97,3773.69,1257.9,4594,34783.56,2515.8,0.0,1041,3556.8,31226.76,"2021-10-26","3616-2371-8946-3976"
263,1022,11,2021,24862.06,3729.31,1243.1,3710,33544.47,2486.21,0.0,912,3398.21,30146.27,"2021-11-26","3616-2371-8946-3976"
264,1022,12,2021,25267.65,3790.15,1263.38,3930,34251.18,2526.77,0.0,539,3065.77,31185.42,"2021-12-26","3616-2371-8946-3976"
265,1023,1,2021,56721.74,8508.26,2836.09,4345,72411.09,5672.17,336.09,1184,7192.26,65218.83,"2021-01-28","2565-7123-6334-9723"
266,1023,2,2021,59288.05,8893.21,2964.4,2300,73445.66,5928.8,464.4,1903,8296.21,65149.45,"2021-02-25","2565-7123-6334-9723"
267,1023,3,2021,56427.14,8464.07,2821.36,3706,71418.57,5642.71,321.36,1202,7166.07,64252.49,"2021-03-26","2565-7123-6334-9723"
268,1023,4,2021,58030.58,8704.59,2901.53,2630,72266.7,5803.06,401.53,1217,7421.59,64845.11,"2021-04-28","2565-7123-6334-9723"
269,1023,5,2021,59270.9,8890.63,2963.54,3227,74352.08,5927.09,463.54,1156,7546.63,66805.44,"2021-05-25","2565-7123-6334-9723"
270,1023,6,2021,56992.88,8548.93,2849.64,4073,72464.46,5699.29,349.64,1059,7107.93,65356.53,"2021-06-28","2565-7123-6334-9723"
271,1023,7,2021,59760.15,8964.02,2988.01,2674,74386.18,5976.02,488.01,582,7046.02,67340.16,"2021-07-26","2565-7123-6334-9723"
272,1023,8,2021,59182.35,8877.35,2959.12,3154,74172.82,5918.23,459.12,1175,7552.35,66620.47,"2021-08-26","2565-7123-6334-9723"
273,1023,9,2021,59736.5,8960.48,2986.83,2813,74496.8,5973.65,486.83,1616,8076.48,66420.33,"2021-09-25","2565-7123-6334-9723"
274,1023,10,2021,56629.33,8494.4,2831.47,4778,72733.2,5662.93,331.47,1969,7963.4,64769.8,"2021-10-27","2565-7123-6334-9723"
275,1023,11,2021,56887.67,8533.15,2844.38,3543,71808.2,5688.77,344.38,1517,7550.15,64258.05,"2021-11-27","2565-7123-6334-9723"
276,1023,12,2021,55077.03,8261.55,2753.85,3344,69436.43,5507.7,253.85,663,6424.55,63011.88,"2021-12-25","2565-7123-6334-9723"
277,1024,1,2021,35660.66,5349.1,1783.03,2231,45023.79,3566.07,0.0,1112,4678.07,40345.72,"2021-01-28","8414-3124-1539-8748"
278,1024,2,2021,37133.01,5569.95,1856.65,3993,48552.62,3713.3,0.0,1814,5527.3,43025.32,"2021-02-25","8414-3124-1539-8748"
279,1024,3,2021,36983.62,5547.54,1849.18,4783,49163.34,3698.36,0.0,1262,4960.36,44202.98,"2021-03-27","8414-3124-1539-8748"
280,1024,4,2021,38444.76,5766.71,1922.24,3060,49193.71,3844.48,0.0,770,4614.48,44579.23,"2021-04-28","8414-3124-1539-8748"
281,1024,5,2021,37524.27,5628.64,1876.21,4005,49034.13,3752.43,0.0,736,4488.43,44545.7,"2021-05-28","8414-3124-1539-8748"
282,1024,6,2021,37120.69,5568.1,1856.03,2779,47323.83,3712.07,0.0,1942,5654.07,41669.76,"2021-06-28","8414-3124-1539-8748"
283,1024,7,2021,36052.82,5407.92,1802.64,3722,46985.38,3605.28,0.0,1949,5554.28,41431.1,"2021-07-25","8414-3124-1539-8748"
284,1024,8,2021,36919.84,5537.98,1845.99,2468,46771.8,3691.98,0.0,835,4526.98,42244.82,"2021-08-26","8414-3124-1539-8748"
285,1024,9,2021,35833.16,5374.97,1791.66,3381,46380.79,3583.32,0.0,1788,5371.32,41009.47,"2021-09-28","8414-3124-1539-8748"
286,1024,10,2021,36042.35,5406.35,1802.12,2594,45844.82,3604.23,0.0,801,4405.23,41439.58,"2021-10-27","8414-3124-1539-8748"
287,1024,11,2021,38529.71,5779.46,1926.49,3191,49426.65,3852.97,0.0,847,4699.97,44726.68,"2021-11-28","8414-3124-1539-8748"
288,1024,12,2021,36646.68,5497.0,1832.33,4520,48496.02,3664.67,0.0,719,4383.67,44112.35,"2021-12-25","8414-3124-1539-8748"
289,1025,1,2021,35713.37,5357.01,1785.67,4911,47767.04,3571.34,0.0,1806,5377.34,42389.71,"2021-01-26","4622-1750-3700-9508"
290,1025,2,2021,37658.12,5648.72,1882.91,4236,49425.75,3765.81,0.0,1516,5281.81,44143.94,"2021-02-25","4622-1750-3700-9508"
291,1025,3,2021,35530.01,5329.5,1776.5,2315,44951.02,3553.0,0.0,1982,5535.0,39416.01,"2021-03-28","4622-1750-3700-9508"
292,1025,4,2021,36727.62,5509.14,1836.38,3461,47534.14,3672.76,0.0,1345,5017.76,42516.38,"2021-04-27","4622-1750-3700-9508"
293,1025,5,2021,36234.49,5435.17,1811.72,4486,47967.39,3623.45,0.0,1855,5478.45,42488.94,"2021-05-25","4622-1750-3700-9508"
294,1025,6,2021,34997.36,5249.6,1749.87,4832,46828.83,3499.74,0.0,1333,4832.74,41996.09,"2021-06-25","4622-1750-3700-9508"
295,1025,7,2021,36955.8,5543.37,1847.79,3017,47363.96,3695.58,0.0,1072,4767.58,42596.38,"2021-07-25","4622-1750-3700-9508"
296,1025,8,2021,38041.86,5706.28,1902.09,3557,49207.23,3804.19,0.0,1631,5435.19,43772.05,"2021-08-26","4622-1750-3700-9508"
297,1025,9,2021,36585.6,5487.84,1829.28,4912,48814.72,3658.56,0.0,1218,4876.56,43938.16,"2021-09-28","4622-1750-3700-9508"
298,1025,10,2021,36215.76,5432.36,1810.79,4510,47968.91,3621.58,0.0,957,4578.58,43390.33,"2021-10-27","4622-1750-3700-9508"
299,1025,11,2021,37264.31,5589.65,1863.22,3352,48069.17,3726.43,0.0,1364,5090.43,42978.74,"2021-11-25","4622-1750-3700-9508"
300,1025,12,2021,36745.88,5511.88,1837.29,4697,48792.05,3674.59,0.0,1118,4792.59,43999.47,"2021-12-26","4622-1750-3700-9508"
301,1026,1,2021,70276.75,10541.51,3513.84,4148,88480.1,7027.68,1013.84,1683,9724.51,78755.59,"2021-01-28","8325-4059-1383-3017"
302,1026,2,2021,68831.78,10324.77,3441.59,3966,86564.14,6883.18,941.59,893,8717.77,77846.37,"2021-02-28","8325-4059-1383-3017"
303,1026,3,2021,72854.47,10928.17,3642.72,3948,91373.36,7285.45,1142.72,606,9034.17,82339.19,"2021-03-26","8325-4059-1383-3017"
304,1026,4,2021,67077.99,10061.7,3353.9,4933,85426.59,6707.8,853.9,629,8190.7,77235.89,"2021-04-27","8325-4059-1383-3017"
305,1026,5,2021,66624.46,9993.67,3331.22,3263,83212.35,6662.45,831.22,877,8370.67,74841.68,"2021-05-26","8325-4059-1383-3017"
306,1026,6,2021,66570.7,9985.6,3328.53,3642,83526.84,6657.07,828.53,1622,9107.6,74419.23,"2021-06-26","8325-4059-1383-3017"
307,1026,7,2021,67021.23,10053.18,3351.06,3879,84304.48,6702.12,851.06,1737,9290.18,75014.29,"2021-07-26","8325-4059-1383-3017"
308,1026,8,2021,71943.68,10791.55,3597.18,4239,90571.42,7194.37,1097.18,699,8990.55,81580.87,"2021-08-27","8325-4059-1383-3017"
309,1026,9,2021,69338.59,10400.79,3466.93,3953,87159.31,6933.86,966.93,656,8556.79,78602.52,"2021-09-25","8325-4059-1383-3017"
310,1026,10,2021,69019.17,10352.88,3450.96,2808,85631.01,6901.92,950.96,691,8543.88,77087.13,"2021-10-28","8325-4059-1383-3017"
311,1026,11,2021,68704.56,10305.68,3435.23,3468,85913.47,6870.46,935.23,1012,8817.68,77095.79,"2021-11-26","8325-4059-1383-3017"
312,1026,12,2021,68409.47,10261.42,3420.47,3253,85344.36,6840.95,920.47,1250,9011.42,76332.94,"2021-12-26","8325-4059-1383-3017"
313,1027,1,2021,27666.37,4149.96,1383.32,3712,36911.64,2766.64,0.0,1380,4146.64,32765.01,"2021-01-26","1126-1882-1452-5352"
314,1027,2,2021,26238.81,3935.82,1311.94,2434,33920.57,2623.88,0.0,1486,4109.88,29810.69,"2021-02-25","1126-1882-1452-5352"
315,1027,3,2021,27930.48,4189.57,1396.52,3781,37297.58,2793.05,0.0,1958,4751.05,32546.53,"2021-03-25","1126-1882-1452-5352"
316,1027,4,2021,28008.04,4201.21,1400.4,4408,38017.65,2800.8,0.0,720,3520.8,34496.85,"2021-04-25","1126-1882-1452-5352"
