"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
317,1027,5,2021,26527.03,3979.05,1326.35,2277,34109.43,2652.7,0.0,751,3403.7,30705.73,"2021-05-25","1126-1882-1452-5352"
318,1027,6,2021,27003.86,4050.58,1350.19,3079,35483.63,2700.39,0.0,686,3386.39,32097.24,"2021-06-28","1126-1882-1452-5352"
319,1027,7,2021,28329.15,4249.37,1416.46,2954,36948.98,2832.92,0.0,1909,4741.92,32207.07,"2021-07-28","1126-1882-1452-5352"
320,1027,8,2021,26676.0,4001.4,1333.8,4783,36794.2,2667.6,0.0,539,3206.6,33587.6,"2021-08-27","1126-1882-1452-5352"
321,1027,9,2021,26179.25,3926.89,1308.96,4283,35698.1,2617.92,0.0,787,3404.92,32293.17,"2021-09-26","1126-1882-1452-5352"
322,1027,10,2021,26516.22,3977.43,1325.81,3820,35639.46,2651.62,0.0,777,3428.62,32210.84,"2021-10-28","1126-1882-1452-5352"
323,1027,11,2021,28486.7,4273.0,1424.33,4405,38589.04,2848.67,0.0,1166,4014.67,34574.37,"2021-11-28","1126-1882-1452-5352"
324,1027,12,2021,28765.72,4314.86,1438.29,3565,38083.87,2876.57,0.0,1096,3972.57,34111.29,"2021-12-25","1126-1882-1452-5352"
325,1028,1,2021,53963.91,8094.59,2698.2,4973,69729.69,5396.39,198.2,626,6220.59,63509.1,"2021-01-28","6879-3397-4643-6674"
326,1028,2,2021,55164.78,8274.72,2758.24,3929,70126.74,5516.48,258.24,1441,7215.72,62911.02,"2021-02-28","6879-3397-4643-6674"
327,1028,3,2021,54728.12,8209.22,2736.41,3158,68831.75,5472.81,236.41,1185,6894.22,61937.53,"2021-03-27","6879-3397-4643-6674"
328,1028,4,2021,55936.2,8390.43,2796.81,3804,70927.44,5593.62,296.81,831,6721.43,64206.01,"2021-04-28","6879-3397-4643-6674"
329,1028,5,2021,54940.82,8241.12,2747.04,2002,67930.98,5494.08,247.04,1496,7237.12,60693.86,"2021-05-27","6879-3397-4643-6674"
330,1028,6,2021,56960.08,8544.01,2848.0,3653,72005.1,5696.01,348.0,1884,7928.01,64077.08,"2021-06-28","6879-3397-4643-6674"
331,1028,7,2021,57256.97,8588.55,2862.85,2639,71347.36,5725.7,362.85,1157,7245.55,64101.82,"2021-07-27","6879-3397-4643-6674"
332,1028,8,2021,55376.14,8306.42,2768.81,2216,68667.36,5537.61,268.81,1710,7516.42,61150.94,"2021-08-28","6879-3397-4643-6674"
333,1028,9,2021,54631.29,8194.69,2731.56,4405,69962.55,5463.13,231.56,565,6259.69,63702.86,"2021-09-28","6879-3397-4643-6674"
334,1028,10,2021,52475.01,7871.25,2623.75,3707,66677.01,5247.5,123.75,1228,6599.25,60077.76,"2021-10-27","6879-3397-4643-6674"
335,1028,11,2021,55442.15,8316.32,2772.11,3191,69721.58,5544.22,272.11,1565,7381.32,62340.26,"2021-11-28","6879-3397-4643-6674"
336,1028,12,2021,55221.48,8283.22,2761.07,3641,69906.78,5522.15,261.07,1361,7144.22,62762.55,"2021-12-26","6879-3397-4643-6674"
337,1029,1,2021,26637.41,3995.61,1331.87,2676,34640.89,2663.74,0.0,1555,4218.74,30422.15,"2021-01-25","3153-8583-1472-9328"
338,1029,2,2021,27080.18,4062.03,1354.01,4084,36580.21,2708.02,0.0,1428,4136.02,32444.2,"2021-02-28","3153-8583-1472-9328"
339,1029,3,2021,26625.09,3993.76,1331.25,4940,36890.11,2662.51,0.0,1585,4247.51,32642.6,"2021-03-26","3153-8583-1472-9328"
340,1029,4,2021,27510.77,4126.62,1375.54,4004,37016.92,2751.08,0.0,1333,4084.08,32932.84,"2021-04-25","3153-8583-1472-9328"
341,1029,5,2021,26725.74,4008.86,1336.29,3582,35652.89,2672.57,0.0,1558,4230.57,31422.31,"2021-05-27","3153-8583-1472-9328"
342,1029,6,2021,27654.32,4148.15,1382.72,4256,37441.18,2765.43,0.0,1523,4288.43,33152.75,"2021-06-27","3153-8583-1472-9328"
343,1029,7,2021,25584.68,3837.7,1279.23,4667,35368.61,2558.47,0.0,859,3417.47,31951.15,"2021-07-25","3153-8583-1472-9328"
344,1029,8,2021,27000.52,4050.08,1350.03,2074,34474.63,2700.05,0.0,1780,4480.05,29994.57,"2021-08-27","3153-8583-1472-9328"
345,1029,9,2021,26659.11,3998.87,1332.96,3488,35478.94,2665.91,0.0,578,3243.91,32235.03,"2021-09-27","3153-8583-1472-9328"
346,1029,10,2021,27905.3,4185.8,1395.27,2147,35633.36,2790.53,0.0,1453,4243.53,31389.83,"2021-10-26","3153-8583-1472-9328"
347,1029,11,2021,25499.65,3824.95,1274.98,2180,32779.58,2549.97,0.0,763,3312.97,29466.62,"2021-11-28","3153-8583-1472-9328"
348,1029,12,2021,27392.7,4108.9,1369.63,4476,37347.24,2739.27,0.0,1457,4196.27,33150.97,"2021-12-27","3153-8583-1472-9328"
349,1030,1,2021,67260.23,10089.03,3363.01,4699,85411.27,6726.02,863.01,1350,8939.03,76472.24,"2021-01-27","5210-1546-2983-7429"
350,1030,2,2021,62191.5,9328.73,3109.58,3139,77768.8,6219.15,609.58,1667,8495.73,69273.08,"2021-02-25","5210-1546-2983-7429"
351,1030,3,2021,62229.76,9334.46,3111.49,3214,77889.71,6222.98,611.49,1771,8605.46,69284.25,"2021-03-28","5210-1546-2983-7429"
352,1030,4,2021,67020.38,10053.06,3351.02,4716,85140.46,6702.04,851.02,675,8228.06,76912.4,"2021-04-28","5210-1546-2983-7429"
353,1030,5,2021,62701.35,9405.2,3135.07,2236,77477.62,6270.13,635.07,1768,8673.2,68804.42,"2021-05-26","5210-1546-2983-7429"
354,1030,6,2021,62928.14,9439.22,3146.41,2778,78291.77,6292.81,646.41,1119,8058.22,70233.55,"2021-06-28","5210-1546-2983-7429"
355,1030,7,2021,66854.78,10028.22,3342.74,3169,83394.74,6685.48,842.74,775,8303.22,75091.52,"2021-07-26","5210-1546-2983-7429"
356,1030,8,2021,66052.63,9907.89,3302.63,4488,83751.15,6605.26,802.63,906,8313.89,75437.26,"2021-08-26","5210-1546-2983-7429"
357,1030,9,2021,64526.38,9678.96,3226.32,3701,81132.66,6452.64,726.32,1805,8983.96,72148.7,"2021-09-25","5210-1546-2983-7429"
358,1030,10,2021,61898.28,9284.74,3094.91,2663,76940.94,6189.83,594.91,1984,8768.74,68172.2,"2021-10-28","5210-1546-2983-7429"
359,1030,11,2021,61927.17,9289.07,3096.36,4931,79243.6,6192.72,596.36,1512,8301.07,70942.52,"2021-11-28","5210-1546-2983-7429"
360,1030,12,2021,63965.84,9594.88,3198.29,3426,80185.01,6396.58,698.29,1709,8803.88,71381.13,"2021-12-25","5210-1546-2983-7429"
361,1031,1,2021,18634.74,2795.21,931.74,3959,26320.69,1863.47,0.0,1044,2907.47,23413.22,"2021-01-27","7502-9808-8351-7871"
362,1031,2,2021,18596.01,2789.4,929.8,3525,25840.21,1859.6,0.0,634,2493.6,23346.61,"2021-02-27","7502-9808-8351-7871"
363,1031,3,2021,19100.01,2865.0,955.0,2926,25846.02,1910.0,0.0,1991,3901.0,21945.02,"2021-03-25","7502-9808-8351-7871"
364,1031,4,2021,18831.18,2824.68,941.56,2231,24828.41,1883.12,0.0,1449,3332.12,21496.29,"2021-04-27","7502-9808-8351-7871"
365,1031,5,2021,18400.38,2760.06,920.02,2815,24895.45,1840.04,0.0,1233,3073.04,21822.42,"2021-05-26","7502-9808-8351-7871"
366,1031,6,2021,18519.53,2777.93,925.98,3671,25894.44,1851.95,0.0,1661,3512.95,22381.49,"2021-06-27","7502-9808-8351-7871"
367,1031,7,2021,18331.46,2749.72,916.57,3306,25303.75,1833.15,0.0,621,2454.15,22849.6,"2021-07-26","7502-9808-8351-7871"
368,1031,8,2021,18023.0,2703.45,901.15,3661,25288.61,1802.3,0.0,1149,2951.3,22337.3,"2021-08-27","7502-9808-8351-7871"
369,1031,9,2021,19139.36,2870.9,956.97,2065,25032.23,1913.94,0.0,1390,3303.94,21728.29,"2021-09-26","7502-9808-8351-7871"
370,1031,10,2021,19204.87,2880.73,960.24,2570,25615.84,1920.49,0.0,1354,3274.49,22341.35,"2021-10-27","7502-9808-8351-7871"
371,1031,11,2021,19527.87,2929.18,976.39,4384,27817.44,1952.79,0.0,1321,3273.79,24543.65,"2021-11-27","7502-9808-8351-7871"
372,1031,12,2021,19736.46,2960.47,986.82,2461,26144.75,1973.65,0.0,1589,3562.65,22582.11,"2021-12-26","7502-9808-8351-7871"
373,1032,1,2021,22896.0,3434.4,1144.8,2919,30394.2,2289.6,0.0,1118,3407.6,26986.6,"2021-01-26","2522-5455-5315-9647"
374,1032,2,2021,22686.53,3402.98,1134.33,3334,30557.83,2268.65,0.0,1632,3900.65,26657.18,"2021-02-26","2522-5455-5315-9647"
375,1032,3,2021,22913.79,3437.07,1145.69,4244,31740.55,2291.38,0.0,1533,3824.38,27916.17,"2021-03-25","2522-5455-5315-9647"
376,1032,4,2021,22090.61,3313.59,1104.53,4760,31268.73,2209.06,0.0,508,2717.06,28551.67,"2021-04-26","2522-5455-5315-9647"
377,1032,5,2021,23319.45,3497.92,1165.97,4043,32026.34,2331.95,0.0,1450,3781.95,28244.4,"2021-05-26","2522-5455-5315-9647"
378,1032,6,2021,22500.49,3375.07,1125.02,4094,31094.59,2250.05,0.0,1427,3677.05,27417.54,"2021-06-27","2522-5455-5315-9647"
379,1032,7,2021,24254.33,3638.15,1212.72,2772,31877.2,2425.43,0.0,1214,3639.43,28237.77,"2021-07-27","2522-5455-5315-9647"
380,1032,8,2021,22165.66,3324.85,1108.28,2431,29029.79,2216.57,0.0,1634,3850.57,25179.22,"2021-08-27","2522-5455-5315-9647"
381,1032,9,2021,22070.15,3310.52,1103.51,2114,28598.18,2207.02,0.0,1106,3313.02,25285.17,"2021-09-25","2522-5455-5315-9647"
382,1032,10,2021,22190.76,3328.61,1109.54,3531,30159.91,2219.08,0.0,1790,4009.08,26150.84,"2021-10-27","2522-5455-5315-9647"
383,1032,11,2021,22771.12,3415.67,1138.56,4866,32191.34,2277.11,0.0,1716,3993.11,28198.23,"2021-11-26","2522-5455-5315-9647"
384,1032,12,2021,23953.54,3593.03,1197.68,4041,32785.24,2395.35,0.0,1390,3785.35,28999.89,"2021-12-26","2522-5455-5315-9647"
385,1033,1,2021,31912.43,4786.86,1595.62,3779,42073.92,3191.24,0.0,1937,5128.24,36945.67,"2021-01-26","1493-1596-3811-1750"
386,1033,2,2021,31173.61,4676.04,1558.68,2740,40148.34,3117.36,0.0,1376,4493.36,35654.97,"2021-02-25","1493-1596-3811-1750"
387,1033,3,2021,30722.13,4608.32,1536.11,2541,39407.56,3072.21,0.0,1486,4558.21,34849.34,"2021-03-25","1493-1596-3811-1750"
388,1033,4,2021,29597.1,4439.57,1479.86,3314,38830.52,2959.71,0.0,1724,4683.71,34146.81,"2021-04-26","1493-1596-3811-1750"
389,1033,5,2021,29354.83,4403.22,1467.74,3969,39194.8,2935.48,0.0,1509,4444.48,34750.32,"2021-05-28","1493-1596-3811-1750"
390,1033,6,2021,30635.66,4595.35,1531.78,4987,41749.79,3063.57,0.0,1536,4599.57,37150.22,"2021-06-28","1493-1596-3811-1750"
391,1033,7,2021,29427.01,4414.05,1471.35,4232,39544.42,2942.7,0.0,1114,4056.7,35487.71,"2021-07-25","1493-1596-3811-1750"
392,1033,8,2021,31655.2,4748.28,1582.76,2832,40818.24,3165.52,0.0,1674,4839.52,35978.72,"2021-08-25","1493-1596-3811-1750"
393,1033,9,2021,30970.89,4645.63,1548.54,2149,39314.07,3097.09,0.0,875,3972.09,35341.98,"2021-09-26","1493-1596-3811-1750"
394,1033,10,2021,29892.98,4483.95,1494.65,2802,38673.58,2989.3,0.0,1529,4518.3,34155.28,"2021-10-28","1493-1596-3811-1750"
395,1033,11,2021,30007.69,4501.15,1500.38,3324,39333.23,3000.77,0.0,558,3558.77,35774.46,"2021-11-28","1493-1596-3811-1750"
396,1033,12,2021,31381.25,4707.19,1569.06,4781,42438.5,3138.13,0.0,1767,4905.13,37533.38,"2021-12-25","1493-1596-3811-1750"
397,1034,1,2021,45052.63,6757.89,2252.63,3244,57307.16,4505.26,0.0,533,5038.26,52268.89,"2021-01-26","5902-8099-2787-2598"
398,1034,2,2021,44399.62,6659.94,2219.98,4317,57596.55,4439.96,0.0,1428,5867.96,51728.59,"2021-02-28","5902-8099-2787-2598"
399,1034,3,2021,43627.32,6544.1,2181.37,3554,55906.78,4362.73,0.0,825,5187.73,50719.05,"2021-03-26","5902-8099-2787-2598"
400,1034,4,2021,44833.46,6725.02,2241.67,2295,56095.16,4483.35,0.0,649,5132.35,50962.81,"2021-04-27","5902-8099-2787-2598"
401,1034,5,2021,43006.16,6450.92,2150.31,3687,55294.39,4300.62,0.0,1835,6135.62,49158.77,"2021-05-25","5902-8099-2787-2598"
402,1034,6,2021,41495.37,6224.31,2074.77,4634,54428.45,4149.54,0.0,555,4704.54,49723.91,"2021-06-25","5902-8099-2787-2598"
403,1034,7,2021,42233.21,6334.98,2111.66,2224,52903.85,4223.32,0.0,1307,5530.32,47373.53,"2021-07-28","5902-8099-2787-2598"
404,1034,8,2021,43645.21,6546.78,2182.26,2079,54453.25,4364.52,0.0,1355,5719.52,48733.73,"2021-08-27","5902-8099-2787-2598"
405,1034,9,2021,44994.43,6749.16,2249.72,4675,58668.32,4499.44,0.0,887,5386.44,53281.88,"2021-09-26","5902-8099-2787-2598"
406,1034,10,2021,44125.0,6618.75,2206.25,2346,55296.0,4412.5,0.0,1532,5944.5,49351.5,"2021-10-25","5902-8099-2787-2598"
407,1034,11,2021,42135.22,6320.28,2106.76,2315,52877.26,4213.52,0.0,1866,6079.52,46797.74,"2021-11-25","5902-8099-2787-2598"
408,1034,12,2021,43116.14,6467.42,2155.81,3699,55438.37,4311.61,0.0,1917,6228.61,49209.75,"2021-12-28","5902-8099-2787-2598"
409,1035,1,2021,29534.34,4430.15,1476.72,4549,39990.21,2953.43,0.0,1233,4186.43,35803.77,"2021-01-26","7549-5840-3776-7933"
410,1035,2,2021,27113.98,4067.1,1355.7,2285,34821.78,2711.4,0.0,705,3416.4,31405.38,"2021-02-27","7549-5840-3776-7933"
411,1035,3,2021,28396.71,4259.51,1419.84,2214,36290.05,2839.67,0.0,848,3687.67,32602.38,"2021-03-27","7549-5840-3776-7933"
412,1035,4,2021,29501.35,4425.2,1475.07,2009,37410.61,2950.13,0.0,1903,4853.13,32557.48,"2021-04-28","7549-5840-3776-7933"
413,1035,5,2021,28712.12,4306.82,1435.61,3226,37680.54,2871.21,0.0,1023,3894.21,33786.33,"2021-05-25","7549-5840-3776-7933"
414,1035,6,2021,27100.32,4065.05,1355.02,4983,37503.39,2710.03,0.0,742,3452.03,34051.35,"2021-06-26","7549-5840-3776-7933"
415,1035,7,2021,29181.33,4377.2,1459.07,3596,38613.6,2918.13,0.0,864,3782.13,34831.47,"2021-07-25","7549-5840-3776-7933"
416,1035,8,2021,28402.1,4260.31,1420.1,4018,38100.52,2840.21,0.0,1489,4329.21,33771.31,"2021-08-26","7549-5840-3776-7933"
417,1035,9,2021,27715.93,4157.39,1385.8,4989,38248.12,2771.59,0.0,1349,4120.59,34127.52,"2021-09-26","7549-5840-3776-7933"
418,1035,10,2021,28070.62,4210.59,1403.53,2921,36605.75,2807.06,0.0,749,3556.06,33049.68,"2021-10-28","7549-5840-3776-7933"
419,1035,11,2021,28396.72,4259.51,1419.84,3952,38028.07,2839.67,0.0,749,3588.67,34439.39,"2021-11-26","7549-5840-3776-7933"
420,1035,12,2021,29080.31,4362.05,1454.02,2285,37181.37,2908.03,0.0,1249,4157.03,33024.34,"2021-12-25","7549-5840-3776-7933"
421,1036,1,2021,60284.76,9042.71,3014.24,3919,76260.71,6028.48,514.24,504,7046.71,69214.0,"2021-01-27","1418-9479-9575-3894"
422,1036,2,2021,59314.47,8897.17,2965.72,2686,73863.36,5931.45,465.72,785,7182.17,66681.19,"2021-02-26","1418-9479-9575-3894"
423,1036,3,2021,61098.08,9164.71,3054.9,3367,76684.69,6109.81,554.9,724,7388.71,69295.98,"2021-03-25","1418-9479-9575-3894"
424,1036,4,2021,57912.86,8686.93,2895.64,4855,74350.43,5791.29,395.64,534,6720.93,67629.5,"2021-04-25","1418-9479-9575-3894"
425,1036,5,2021,60578.25,9086.74,3028.91,4771,77464.9,6057.83,528.91,677,7263.74,70201.16,"2021-05-28","1418-9479-9575-3894"
426,1036,6,2021,57786.36,8667.95,2889.32,3160,72503.64,5778.64,389.32,1891,8058.95,64444.68,"2021-06-27","1418-9479-9575-3894"
427,1036,7,2021,62303.77,9345.57,3115.19,2878,77642.52,6230.38,615.19,1951,8796.57,68845.96,"2021-07-26","1418-9479-9575-3894"
428,1036,8,2021,60343.33,9051.5,3017.17,4619,77031.0,6034.33,517.17,1931,8482.5,68548.5,"2021-08-27","1418-9479-9575-3894"
429,1036,9,2021,60395.35,9059.3,3019.77,2503,74977.42,6039.54,519.77,669,7228.3,67749.12,"2021-09-25","1418-9479-9575-3894"
430,1036,10,2021,60840.53,9126.08,3042.03,2424,75432.63,6084.05,542.03,1643,8269.08,67163.55,"2021-10-27","1418-9479-9575-3894"
431,1036,11,2021,62850.49,9427.57,3142.52,3809,79229.59,6285.05,642.52,1685,8612.57,70617.01,"2021-11-27","1418-9479-9575-3894"
432,1036,12,2021,60174.11,9026.12,3008.71,4891,77099.93,6017.41,508.71,1885,8411.12,68688.81,"2021-12-28","1418-9479-9575-3894"
433,1037,1,2021,25553.94,3833.09,1277.7,2533,33197.73,2555.39,0.0,962,3517.39,29680.34,"2021-01-26","8072-7400-4744-5917"
434,1037,2,2021,26607.65,3991.15,1330.38,2619,34548.17,2660.76,0.0,1044,3704.76,30843.41,"2021-02-28","8072-7400-4744-5917"
435,1037,3,2021,26654.38,3998.16,1332.72,4747,36732.25,2665.44,0.0,1291,3956.44,32775.82,"2021-03-28","8072-7400-4744-5917"
436,1037,4,2021,25626.71,3844.01,1281.34,4433,35185.05,2562.67,0.0,1687,4249.67,30935.38,"2021-04-27","8072-7400-4744-5917"
437,1037,5,2021,26705.77,4005.87,1335.29,3037,35083.92,2670.58,0.0,1388,4058.58,31025.34,"2021-05-27","8072-7400-4744-5917"
438,1037,6,2021,25978.59,3896.79,1298.93,2433,33607.31,2597.86,0.0,821,3418.86,30188.45,"2021-06-27","8072-7400-4744-5917"
439,1037,7,2021,26597.66,3989.65,1329.88,3158,35075.19,2659.77,0.0,1765,4424.77,30650.42,"2021-07-25","8072-7400-4744-5917"
440,1037,8,2021,25683.51,3852.53,1284.18,4835,35655.21,2568.35,0.0,1097,3665.35,31989.86,"2021-08-28","8072-7400-4744-5917"
441,1037,9,2021,26741.38,4011.21,1337.07,4490,36579.66,2674.14,0.0,673,3347.14,33232.52,"2021-09-25","8072-7400-4744-5917"
442,1037,10,2021,26925.94,4038.89,1346.3,3401,35712.13,2692.59,0.0,645,3337.59,32374.54,"2021-10-25","8072-7400-4744-5917"
443,1037,11,2021,26006.17,3900.93,1300.31,3547,34754.4,2600.62,0.0,836,3436.62,31317.79,"2021-11-27","8072-7400-4744-5917"
444,1037,12,2021,25921.11,3888.17,1296.06,2265,33370.33,2592.11,0.0,1371,3963.11,29407.22,"2021-12-28","8072-7400-4744-5917"
445,1038,1,2021,34162.74,5124.41,1708.14,4496,45491.28,3416.27,0.0,767,4183.27,41308.01,"2021-01-25","8380-8866-1340-9229"
446,1038,2,2021,34402.44,5160.37,1720.12,4531,45813.92,3440.24,0.0,658,4098.24,41715.68,"2021-02-28","8380-8866-1340-9229"
447,1038,3,2021,33456.48,5018.47,1672.82,4523,44670.78,3345.65,0.0,1954,5299.65,39371.13,"2021-03-28","8380-8866-1340-9229"
448,1038,4,2021,34097.91,5114.69,1704.9,3413,44330.49,3409.79,0.0,1143,4552.79,39777.7,"2021-04-25","8380-8866-1340-9229"
449,1038,5,2021,34459.23,5168.88,1722.96,2288,43639.07,3445.92,0.0,812,4257.92,39381.15,"2021-05-27","8380-8866-1340-9229"
450,1038,6,2021,34196.74,5129.51,1709.84,2078,43114.08,3419.67,0.0,788,4207.67,38906.41,"2021-06-28","8380-8866-1340-9229"
451,1038,7,2021,33994.14,5099.12,1699.71,2856,43648.96,3399.41,0.0,1152,4551.41,39097.55,"2021-07-28","8380-8866-1340-9229"
452,1038,8,2021,35141.15,5271.17,1757.06,3804,45973.39,3514.12,0.0,1870,5384.12,40589.27,"2021-08-25","8380-8866-1340-9229"
453,1038,9,2021,35537.6,5330.64,1776.88,4119,46764.12,3553.76,0.0,1351,4904.76,41859.36,"2021-09-27","8380-8866-1340-9229"
454,1038,10,2021,35696.67,5354.5,1784.83,2400,45236.01,3569.67,0.0,1861,5430.67,39805.34,"2021-10-25","8380-8866-1340-9229"
455,1038,11,2021,33838.66,5075.8,1691.93,4006,44612.4,3383.87,0.0,510,3893.87,40718.53,"2021-11-26","8380-8866-1340-9229"
456,1038,12,2021,34614.93,5192.24,1730.75,4845,46382.92,3461.49,0.0,1344,4805.49,41577.43,"2021-12-27","8380-8866-1340-9229"
457,1039,1,2021,17997.56,2699.63,899.88,4265,25862.07,1799.76,0.0,1499,3298.76,22563.31,"2021-01-26","4758-7034-2500-1847"
458,1039,2,2021,17371.22,2605.68,868.56,2961,23806.47,1737.12,0.0,1579,3316.12,20490.35,"2021-02-28","4758-7034-2500-1847"
459,1039,3,2021,19006.0,2850.9,950.3,3760,26567.2,1900.6,0.0,1816,3716.6,22850.6,"2021-03-28","4758-7034-2500-1847"
460,1039,4,2021,18350.18,2752.53,917.51,3077,25097.22,1835.02,0.0,1628,3463.02,21634.2,"2021-04-26","4758-7034-2500-1847"
461,1039,5,2021,17423.28,2613.49,871.16,3111,24018.93,1742.33,0.0,1853,3595.33,20423.6,"2021-05-26","4758-7034-2500-1847"
462,1039,6,2021,19047.7,2857.15,952.38,3601,26458.24,1904.77,0.0,1083,2987.77,23470.47,"2021-06-27","4758-7034-2500-1847"
463,1039,7,2021,19004.14,2850.62,950.21,3268,26072.97,1900.41,0.0,1545,3445.41,22627.55,"2021-07-28","4758-7034-2500-1847"
464,1039,8,2021,17428.54,2614.28,871.43,2236,23150.24,1742.85,0.0,1633,3375.85,19774.39,"2021-08-26","4758-7034-2500-1847"
465,1039,9,2021,17397.01,2609.55,869.85,4848,25724.42,1739.7,0.0,675,2414.7,23309.71,"2021-09-28","4758-7034-2500-1847"
466,1039,10,2021,18613.24,2791.99,930.66,2310,24645.89,1861.32,0.0,1774,3635.32,21010.56,"2021-10-28","4758-7034-2500-1847"
467,1039,11,2021,18430.61,2764.59,921.53,2991,25107.73,1843.06,0.0,1124,2967.06,22140.67,"2021-11-28","4758-7034-2500-1847"
468,1039,12,2021,18963.77,2844.57,948.19,2038,24794.52,1896.38,0.0,1204,3100.38,21694.15,"2021-12-25","4758-7034-2500-1847"
469,1040,1,2021,32123.43,4818.51,1606.17,2911,41459.12,3212.34,0.0,1137,4349.34,37109.77,"2021-01-27","3409-2975-5182-2242"
470,1040,2,2021,33148.49,4972.27,1657.42,2818,42596.19,3314.85,0.0,1206,4520.85,38075.34,"2021-02-28","3409-2975-5182-2242"
471,1040,3,2021,32541.0,4881.15,1627.05,3085,42134.21,3254.1,0.0,1099,4353.1,37781.1,"2021-03-25","3409-2975-5182-2242"
472,1040,4,2021,31866.24,4779.94,1593.31,3259,41498.48,3186.62,0.0,1101,4287.62,37210.86,"2021-04-26","3409-2975-5182-2242"
473,1040,5,2021,33733.68,5060.05,1686.68,3864,44344.41,3373.37,0.0,806,4179.37,40165.05,"2021-05-28","3409-2975-5182-2242"
474,1040,6,2021,31947.93,4792.19,1597.4,2597,40934.51,3194.79,0.0,1438,4632.79,36301.72,"2021-06-26","3409-2975-5182-2242"
475,1040,7,2021,33309.28,4996.39,1665.46,3104,43075.14,3330.93,0.0,568,3898.93,39176.21,"2021-07-28","3409-2975-5182-2242"
