"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
476,1040,8,2021,32423.39,4863.51,1621.17,2008,40916.07,3242.34,0.0,1584,4826.34,36089.73,"2021-08-26","3409-2975-5182-2242"
477,1040,9,2021,31885.57,4782.84,1594.28,2656,40918.69,3188.56,0.0,851,4039.56,36879.13,"2021-09-25","3409-2975-5182-2242"
478,1040,10,2021,33515.63,5027.34,1675.78,4040,44258.76,3351.56,0.0,1379,4730.56,39528.2,"2021-10-25","3409-2975-5182-2242"
479,1040,11,2021,33949.61,5092.44,1697.48,3737,44476.54,3394.96,0.0,1386,4780.96,39695.58,"2021-11-26","3409-2975-5182-2242"
480,1040,12,2021,32719.47,4907.92,1635.97,2845,42108.36,3271.95,0.0,1099,4370.95,37737.42,"2021-12-28","3409-2975-5182-2242"
481,1041,1,2021,69018.2,10352.73,3450.91,4142,86963.84,6901.82,950.91,1274,9126.73,77837.11,"2021-01-27","4019-1166-1812-3837"
482,1041,2,2021,72405.12,10860.77,3620.26,2915,89801.14,7240.51,1120.26,1806,10166.77,79634.37,"2021-02-25","4019-1166-1812-3837"
483,1041,3,2021,67048.69,10057.3,3352.43,2197,82655.43,6704.87,852.43,1804,9361.3,73294.13,"2021-03-25","4019-1166-1812-3837"
484,1041,4,2021,72912.8,10936.92,3645.64,3917,91412.36,7291.28,1145.64,1300,9736.92,81675.44,"2021-04-26","4019-1166-1812-3837"
485,1041,5,2021,69749.55,10462.43,3487.48,3610,87309.46,6974.96,987.48,582,8544.43,78765.03,"2021-05-25","4019-1166-1812-3837"
486,1041,6,2021,67679.99,10152.0,3384.0,4700,85915.99,6768.0,884.0,1787,9439.0,76476.99,"2021-06-25","4019-1166-1812-3837"
487,1041,7,2021,71725.1,10758.77,3586.26,4283,90353.12,7172.51,1086.26,610,8868.77,81484.36,"2021-07-28","4019-1166-1812-3837"
488,1041,8,2021,73601.8,11040.27,3680.09,4818,93140.16,7360.18,1180.09,800,9340.27,83799.89,"2021-08-25","4019-1166-1812-3837"
489,1041,9,2021,73158.66,10973.8,3657.93,2845,90635.39,7315.87,1157.93,1141,9614.8,81020.59,"2021-09-27","4019-1166-1812-3837"
490,1041,10,2021,72994.21,10949.13,3649.71,2157,89750.05,7299.42,1149.71,981,9430.13,80319.92,"2021-10-28","4019-1166-1812-3837"
491,1041,11,2021,67635.53,10145.33,3381.78,3663,84825.64,6763.55,881.78,1768,9413.33,75412.31,"2021-11-25","4019-1166-1812-3837"
492,1041,12,2021,73979.22,11096.88,3698.96,3684,92459.07,7397.92,1198.96,890,9486.88,82972.19,"2021-12-27","4019-1166-1812-3837"
493,1042,1,2021,26906.44,4035.97,1345.32,4005,36292.73,2690.64,0.0,1610,4300.64,31992.09,"2021-01-26","6691-5702-3635-5514"
494,1042,2,2021,27838.99,4175.85,1391.95,2693,36099.79,2783.9,0.0,1467,4250.9,31848.89,"2021-02-28","6691-5702-3635-5514"
495,1042,3,2021,26436.96,3965.54,1321.85,4100,35824.36,2643.7,0.0,1454,4097.7,31726.66,"2021-03-26","6691-5702-3635-5514"
496,1042,4,2021,25719.44,3857.92,1285.97,2928,33791.33,2571.94,0.0,1366,3937.94,29853.38,"2021-04-25","6691-5702-3635-5514"
497,1042,5,2021,25859.25,3878.89,1292.96,4992,36023.1,2585.93,0.0,908,3493.93,32529.18,"2021-05-27","6691-5702-3635-5514"
498,1042,6,2021,26358.45,3953.77,1317.92,4711,36341.14,2635.85,0.0,786,3421.85,32919.3,"2021-06-25","6691-5702-3635-5514"
499,1042,7,2021,27305.54,4095.83,1365.28,3062,35828.64,2730.55,0.0,1921,4651.55,31177.09,"2021-07-27","6691-5702-3635-5514"
500,1042,8,2021,26073.91,3911.09,1303.7,4624,35912.7,2607.39,0.0,1584,4191.39,31721.31,"2021-08-26","6691-5702-3635-5514"
501,1042,9,2021,25865.36,3879.8,1293.27,3193,34231.43,2586.54,0.0,908,3494.54,30736.9,"2021-09-28","6691-5702-3635-5514"
502,1042,10,2021,27782.41,4167.36,1389.12,4006,37344.9,2778.24,0.0,1992,4770.24,32574.66,"2021-10-26","6691-5702-3635-5514"
503,1042,11,2021,27023.61,4053.54,1351.18,4280,36708.34,2702.36,0.0,1150,3852.36,32855.98,"2021-11-28","6691-5702-3635-5514"
504,1042,12,2021,25461.06,3819.16,1273.05,4138,34691.27,2546.11,0.0,1900,4446.11,30245.16,"2021-12-28","6691-5702-3635-5514"
505,1043,1,2021,78365.09,11754.76,3918.25,4033,98071.11,7836.51,1418.25,1918,11172.76,86898.35,"2021-01-26","4930-1243-8818-9246"
506,1043,2,2021,78560.35,11784.05,3928.02,3750,98022.42,7856.03,1428.02,670,9954.05,88068.37,"2021-02-28","4930-1243-8818-9246"
507,1043,3,2021,74262.38,11139.36,3713.12,4983,94097.85,7426.24,1213.12,1214,9853.36,84244.5,"2021-03-28","4930-1243-8818-9246"
508,1043,4,2021,73945.23,11091.78,3697.26,2198,90932.27,7394.52,1197.26,1115,9706.78,81225.49,"2021-04-25","4930-1243-8818-9246"
509,1043,5,2021,77591.43,11638.71,3879.57,4830,97939.71,7759.14,1379.57,1029,10167.71,87772.0,"2021-05-26","4930-1243-8818-9246"
510,1043,6,2021,78068.99,11710.35,3903.45,2651,96333.78,7806.9,1403.45,1874,11084.35,85249.44,"2021-06-27","4930-1243-8818-9246"
511,1043,7,2021,76229.8,11434.47,3811.49,4027,95502.76,7622.98,1311.49,514,9448.47,86054.29,"2021-07-25","4930-1243-8818-9246"
512,1043,8,2021,75555.75,11333.36,3777.79,4948,95614.9,7555.57,1277.79,560,9393.36,86221.54,"2021-08-28","4930-1243-8818-9246"
513,1043,9,2021,74241.24,11136.19,3712.06,4797,93886.49,7424.12,1212.06,1288,9924.19,83962.3,"2021-09-28","4930-1243-8818-9246"
514,1043,10,2021,73090.61,10963.59,3654.53,4114,91822.74,7309.06,1154.53,1288,9751.59,82071.14,"2021-10-25","4930-1243-8818-9246"
515,1043,11,2021,74428.47,11164.27,3721.42,3455,92769.17,7442.85,1221.42,1897,10561.27,82207.9,"2021-11-28","4930-1243-8818-9246"
516,1043,12,2021,75995.82,11399.37,3799.79,4849,96043.99,7599.58,1299.79,1384,10283.37,85760.61,"2021-12-28","4930-1243-8818-9246"
517,1044,1,2021,85038.27,12755.74,4251.91,4092,106137.93,8503.83,1751.91,1909,12164.74,93973.19,"2021-01-25","5985-4219-6851-6187"
518,1044,2,2021,79724.91,11958.74,3986.25,3244,98913.9,7972.49,1486.25,524,9982.74,88931.16,"2021-02-26","5985-4219-6851-6187"
519,1044,3,2021,82454.1,12368.11,4122.7,3755,102699.92,8245.41,1622.7,656,10524.11,92175.8,"2021-03-26","5985-4219-6851-6187"
520,1044,4,2021,79709.48,11956.42,3985.47,2288,97939.38,7970.95,1485.47,1488,10944.42,86994.96,"2021-04-28","5985-4219-6851-6187"
521,1044,5,2021,85852.06,12877.81,4292.6,4953,107975.47,8585.21,1792.6,1353,11730.81,96244.66,"2021-05-26","5985-4219-6851-6187"
522,1044,6,2021,82902.73,12435.41,4145.14,3192,102675.28,8290.27,1645.14,1422,11357.41,91317.87,"2021-06-28","5985-4219-6851-6187"
523,1044,7,2021,79282.51,11892.38,3964.13,4085,99224.01,7928.25,1464.13,734,10126.38,89097.63,"2021-07-26","5985-4219-6851-6187"
524,1044,8,2021,78933.16,11839.97,3946.66,3496,98215.8,7893.32,1446.66,556,9895.97,88319.82,"2021-08-25","5985-4219-6851-6187"
525,1044,9,2021,85151.31,12772.7,4257.57,3686,105867.57,8515.13,1757.57,1966,12238.7,93628.88,"2021-09-27","5985-4219-6851-6187"
526,1044,10,2021,82403.25,12360.49,4120.16,2564,101447.9,8240.33,1620.16,1557,11417.49,90030.41,"2021-10-25","5985-4219-6851-6187"
527,1044,11,2021,80298.13,12044.72,4014.91,4818,101175.76,8029.81,1514.91,1646,11190.72,89985.04,"2021-11-26","5985-4219-6851-6187"
528,1044,12,2021,86502.33,12975.35,4325.12,3351,107153.8,8650.23,1825.12,1446,11921.35,95232.45,"2021-12-28","5985-4219-6851-6187"
529,1045,1,2021,22174.12,3326.12,1108.71,4847,31455.94,2217.41,0.0,1990,4207.41,27248.53,"2021-01-27","6676-9062-1224-4898"
530,1045,2,2021,23413.53,3512.03,1170.68,3130,31226.24,2341.35,0.0,1625,3966.35,27259.89,"2021-02-25","6676-9062-1224-4898"
531,1045,3,2021,23716.18,3557.43,1185.81,4124,32583.41,2371.62,0.0,1139,3510.62,29072.79,"2021-03-27","6676-9062-1224-4898"
532,1045,4,2021,23772.41,3565.86,1188.62,3425,31951.89,2377.24,0.0,1363,3740.24,28211.65,"2021-04-25","6676-9062-1224-4898"
533,1045,5,2021,22223.27,3333.49,1111.16,3198,29865.92,2222.33,0.0,549,2771.33,27094.59,"2021-05-27","6676-9062-1224-4898"
534,1045,6,2021,23221.52,3483.23,1161.08,2421,30286.82,2322.15,0.0,1264,3586.15,26700.67,"2021-06-27","6676-9062-1224-4898"
535,1045,7,2021,22086.24,3312.94,1104.31,2509,29012.49,2208.62,0.0,1125,3333.62,25678.86,"2021-07-26","6676-9062-1224-4898"
536,1045,8,2021,24254.41,3638.16,1212.72,4995,34100.29,2425.44,0.0,1730,4155.44,29944.85,"2021-08-28","6676-9062-1224-4898"
537,1045,9,2021,22986.33,3447.95,1149.32,4509,32092.59,2298.63,0.0,1412,3710.63,28381.96,"2021-09-25","6676-9062-1224-4898"
538,1045,10,2021,23771.06,3565.66,1188.55,3570,32095.27,2377.11,0.0,885,3262.11,28833.17,"2021-10-28","6676-9062-1224-4898"
539,1045,11,2021,22986.67,3448.0,1149.33,4376,31960.01,2298.67,0.0,880,3178.67,28781.34,"2021-11-27","6676-9062-1224-4898"
540,1045,12,2021,23165.22,3474.78,1158.26,4212,32010.27,2316.52,0.0,1459,3775.52,28234.74,"2021-12-27","6676-9062-1224-4898"
541,1046,1,2021,38396.46,5759.47,1919.82,4521,50596.76,3839.65,0.0,1032,4871.65,45725.11,"2021-01-27","2882-3013-2463-7799"
542,1046,2,2021,40305.31,6045.8,2015.27,4453,52819.37,4030.53,0.0,1661,5691.53,47127.84,"2021-02-28","2882-3013-2463-7799"
543,1046,3,2021,41064.35,6159.65,2053.22,3978,53255.22,4106.44,0.0,1778,5884.44,47370.79,"2021-03-26","2882-3013-2463-7799"
544,1046,4,2021,40362.71,6054.41,2018.14,3608,52043.26,4036.27,0.0,841,4877.27,47165.98,"2021-04-25","2882-3013-2463-7799"
545,1046,5,2021,39909.88,5986.48,1995.49,4138,52029.86,3990.99,0.0,1433,5423.99,46605.87,"2021-05-25","2882-3013-2463-7799"
546,1046,6,2021,41239.3,6185.9,2061.97,4766,54253.16,4123.93,0.0,1239,5362.93,48890.23,"2021-06-26","2882-3013-2463-7799"
547,1046,7,2021,39590.03,5938.5,1979.5,4482,51990.04,3959.0,0.0,1122,5081.0,46909.03,"2021-07-25","2882-3013-2463-7799"
548,1046,8,2021,40784.28,6117.64,2039.21,2367,51308.14,4078.43,0.0,749,4827.43,46480.71,"2021-08-28","2882-3013-2463-7799"
549,1046,9,2021,38770.85,5815.63,1938.54,4344,50869.02,3877.09,0.0,1470,5347.09,45521.94,"2021-09-28","2882-3013-2463-7799"
550,1046,10,2021,38560.09,5784.01,1928.0,2781,49053.11,3856.01,0.0,1120,4976.01,44077.1,"2021-10-25","2882-3013-2463-7799"
551,1046,11,2021,41946.46,6291.97,2097.32,2885,53220.76,4194.65,0.0,1980,6174.65,47046.11,"2021-11-25","2882-3013-2463-7799"
552,1046,12,2021,40004.7,6000.7,2000.23,4760,52765.64,4000.47,0.0,632,4632.47,48133.17,"2021-12-27","2882-3013-2463-7799"
553,1047,1,2021,27498.03,4124.7,1374.9,4198,37195.63,2749.8,0.0,1849,4598.8,32596.83,"2021-01-25","9644-7636-3860-4859"
554,1047,2,2021,28543.25,4281.49,1427.16,4653,38904.91,2854.33,0.0,825,3679.33,35225.58,"2021-02-28","9644-7636-3860-4859"
555,1047,3,2021,30008.68,4501.3,1500.43,2680,38690.42,3000.87,0.0,626,3626.87,35063.55,"2021-03-26","9644-7636-3860-4859"
556,1047,4,2021,28979.99,4347.0,1449.0,3880,38655.99,2898.0,0.0,1040,3938.0,34717.99,"2021-04-27","9644-7636-3860-4859"
557,1047,5,2021,28616.13,4292.42,1430.81,2495,36834.36,2861.61,0.0,553,3414.61,33419.75,"2021-05-27","9644-7636-3860-4859"
558,1047,6,2021,28437.77,4265.67,1421.89,3556,37681.33,2843.78,0.0,1691,4534.78,33146.55,"2021-06-26","9644-7636-3860-4859"
559,1047,7,2021,29068.89,4360.33,1453.44,4240,39122.67,2906.89,0.0,611,3517.89,35604.78,"2021-07-26","9644-7636-3860-4859"
560,1047,8,2021,28537.96,4280.69,1426.9,4753,38998.56,2853.8,0.0,529,3382.8,35615.76,"2021-08-27","9644-7636-3860-4859"
561,1047,9,2021,28785.54,4317.83,1439.28,4433,38975.64,2878.55,0.0,875,3753.55,35222.09,"2021-09-28","9644-7636-3860-4859"
562,1047,10,2021,28823.43,4323.51,1441.17,3730,38318.12,2882.34,0.0,711,3593.34,34724.77,"2021-10-26","9644-7636-3860-4859"
563,1047,11,2021,29013.53,4352.03,1450.68,2354,37170.23,2901.35,0.0,1700,4601.35,32568.88,"2021-11-25","9644-7636-3860-4859"
564,1047,12,2021,27793.46,4169.02,1389.67,3903,37255.15,2779.35,0.0,1175,3954.35,33300.8,"2021-12-27","9644-7636-3860-4859"
565,1048,1,2021,32517.24,4877.59,1625.86,4051,43071.69,3251.72,0.0,1738,4989.72,38081.97,"2021-01-28","8913-1679-9038-8752"
566,1048,2,2021,33864.92,5079.74,1693.25,3837,44474.91,3386.49,0.0,1712,5098.49,39376.42,"2021-02-28","8913-1679-9038-8752"
567,1048,3,2021,33254.15,4988.12,1662.71,2709,42613.98,3325.42,0.0,896,4221.42,38392.57,"2021-03-27","8913-1679-9038-8752"
568,1048,4,2021,34531.48,5179.72,1726.57,3638,45075.78,3453.15,0.0,904,4357.15,40718.63,"2021-04-26","8913-1679-9038-8752"
569,1048,5,2021,31794.0,4769.1,1589.7,3923,42075.8,3179.4,0.0,1722,4901.4,37174.4,"2021-05-27","8913-1679-9038-8752"
570,1048,6,2021,33796.11,5069.42,1689.81,2162,42717.33,3379.61,0.0,1487,4866.61,37850.72,"2021-06-27","8913-1679-9038-8752"
571,1048,7,2021,31784.68,4767.7,1589.23,3457,41598.62,3178.47,0.0,936,4114.47,37484.15,"2021-07-28","8913-1679-9038-8752"
572,1048,8,2021,33668.99,5050.35,1683.45,2921,43323.79,3366.9,0.0,1000,4366.9,38956.89,"2021-08-28","8913-1679-9038-8752"
573,1048,9,2021,32734.87,4910.23,1636.74,2976,42257.84,3273.49,0.0,513,3786.49,38471.36,"2021-09-28","8913-1679-9038-8752"
574,1048,10,2021,32497.0,4874.55,1624.85,2577,41573.39,3249.7,0.0,1771,5020.7,36552.69,"2021-10-28","8913-1679-9038-8752"
575,1048,11,2021,33964.47,5094.67,1698.22,4789,45546.36,3396.45,0.0,597,3993.45,41552.91,"2021-11-27","8913-1679-9038-8752"
576,1048,12,2021,31812.75,4771.91,1590.64,2074,40249.31,3181.28,0.0,1970,5151.28,35098.03,"2021-12-27","8913-1679-9038-8752"
577,1049,1,2021,23230.24,3484.54,1161.51,3796,31672.29,2323.02,0.0,1519,3842.02,27830.26,"2021-01-28","3745-2589-6348-3745"
578,1049,2,2021,23405.75,3510.86,1170.29,2966,31052.9,2340.57,0.0,1453,3793.57,27259.32,"2021-02-25","3745-2589-6348-3745"
579,1049,3,2021,23454.82,3518.22,1172.74,2601,30746.78,2345.48,0.0,1663,4008.48,26738.3,"2021-03-26","3745-2589-6348-3745"
580,1049,4,2021,24173.01,3625.95,1208.65,4164,33171.62,2417.3,0.0,1184,3601.3,29570.31,"2021-04-26","3745-2589-6348-3745"
581,1049,5,2021,22648.72,3397.31,1132.44,4129,31307.46,2264.87,0.0,1425,3689.87,27617.59,"2021-05-25","3745-2589-6348-3745"
582,1049,6,2021,23496.56,3524.48,1174.83,3562,31757.87,2349.66,0.0,1968,4317.66,27440.21,"2021-06-27","3745-2589-6348-3745"
583,1049,7,2021,23240.33,3486.05,1162.02,3179,31067.4,2324.03,0.0,1384,3708.03,27359.36,"2021-07-25","3745-2589-6348-3745"
584,1049,8,2021,23627.61,3544.14,1181.38,2439,30792.13,2362.76,0.0,844,3206.76,27585.37,"2021-08-26","3745-2589-6348-3745"
585,1049,9,2021,23069.53,3460.43,1153.48,4378,32061.44,2306.95,0.0,1087,3393.95,28667.48,"2021-09-28","3745-2589-6348-3745"
586,1049,10,2021,22242.6,3336.39,1112.13,3516,30207.12,2224.26,0.0,605,2829.26,27377.86,"2021-10-26","3745-2589-6348-3745"
587,1049,11,2021,24233.62,3635.04,1211.68,3119,32199.35,2423.36,0.0,881,3304.36,28894.98,"2021-11-26","3745-2589-6348-3745"
588,1049,12,2021,22208.55,3331.28,1110.43,4624,31274.26,2220.85,0.0,1986,4206.85,27067.4,"2021-12-28","3745-2589-6348-3745"
589,1050,1,2021,34378.75,5156.81,1718.94,4480,45734.5,3437.87,0.0,1128,4565.87,41168.62,"2021-01-28","7448-4133-2911-6098"
590,1050,2,2021,32633.36,4895.0,1631.67,3092,42252.04,3263.34,0.0,1982,5245.34,37006.7,"2021-02-25","7448-4133-2911-6098"
591,1050,3,2021,34013.6,5102.04,1700.68,3748,44564.32,3401.36,0.0,1839,5240.36,39323.96,"2021-03-26","7448-4133-2911-6098"
592,1050,4,2021,34808.28,5221.24,1740.41,2727,44496.93,3480.83,0.0,1918,5398.83,39098.1,"2021-04-26","7448-4133-2911-6098"
593,1050,5,2021,34871.35,5230.7,1743.57,2803,44648.62,3487.14,0.0,1456,4943.14,39705.49,"2021-05-26","7448-4133-2911-6098"
594,1050,6,2021,34511.45,5176.72,1725.57,3908,45321.75,3451.15,0.0,1822,5273.15,40048.6,"2021-06-28","7448-4133-2911-6098"
595,1050,7,2021,35603.43,5340.51,1780.17,3544,46268.12,3560.34,0.0,656,4216.34,42051.77,"2021-07-28","7448-4133-2911-6098"
596,1050,8,2021,34367.67,5155.15,1718.38,2272,43513.21,3436.77,0.0,915,4351.77,39161.44,"2021-08-25","7448-4133-2911-6098"
597,1050,9,2021,35201.13,5280.17,1760.06,3444,45685.35,3520.11,0.0,1353,4873.11,40812.24,"2021-09-28","7448-4133-2911-6098"
598,1050,10,2021,32472.33,4870.85,1623.62,3794,42760.8,3247.23,0.0,578,3825.23,38935.57,"2021-10-28","7448-4133-2911-6098"
599,1050,11,2021,32791.07,4918.66,1639.55,3199,42548.28,3279.11,0.0,1176,4455.11,38093.17,"2021-11-26","7448-4133-2911-6098"
600,1050,12,2021,33781.5,5067.22,1689.07,4372,44909.8,3378.15,0.0,1153,4531.15,40378.65,"2021-12-28","7448-4133-2911-6098"
601,1051,1,2021,29393.59,4409.04,1469.68,4733,40005.31,2939.36,0.0,525,3464.36,36540.95,"2021-01-26","1833-6601-4682-2876"
602,1051,2,2021,28288.35,4243.25,1414.42,3480,37426.02,2828.83,0.0,873,3701.83,33724.18,"2021-02-27","1833-6601-4682-2876"
603,1051,3,2021,30196.69,4529.5,1509.83,3172,39408.03,3019.67,0.0,1004,4023.67,35384.36,"2021-03-27","1833-6601-4682-2876"
604,1051,4,2021,29726.21,4458.93,1486.31,2474,38145.45,2972.62,0.0,586,3558.62,34586.83,"2021-04-27","1833-6601-4682-2876"
605,1051,5,2021,28099.24,4214.89,1404.96,4211,37930.09,2809.92,0.0,1318,4127.92,33802.17,"2021-05-27","1833-6601-4682-2876"
606,1051,6,2021,29505.73,4425.86,1475.29,2452,37858.87,2950.57,0.0,1313,4263.57,33595.3,"2021-06-27","1833-6601-4682-2876"
607,1051,7,2021,29065.64,4359.85,1453.28,4037,38915.77,2906.56,0.0,1250,4156.56,34759.2,"2021-07-28","1833-6601-4682-2876"
608,1051,8,2021,29229.65,4384.45,1461.48,3841,38916.57,2922.96,0.0,548,3470.96,35445.61,"2021-08-26","1833-6601-4682-2876"
609,1051,9,2021,29510.94,4426.64,1475.55,4743,40156.13,2951.09,0.0,1733,4684.09,35472.04,"2021-09-26","1833-6601-4682-2876"
610,1051,10,2021,30547.72,4582.16,1527.39,2999,39656.27,3054.77,0.0,1838,4892.77,34763.49,"2021-10-26","1833-6601-4682-2876"
611,1051,11,2021,28248.25,4237.24,1412.41,4782,38679.9,2824.82,0.0,669,3493.82,35186.07,"2021-11-28","1833-6601-4682-2876"
612,1051,12,2021,30014.98,4502.25,1500.75,3020,39037.98,3001.5,0.0,507,3508.5,35529.48,"2021-12-27","1833-6601-4682-2876"
613,1052,1,2021,65950.39,9892.56,3297.52,4527,83667.46,6595.04,797.52,927,8319.56,75347.9,"2021-01-27","9121-2446-4352-3280"
614,1052,2,2021,69983.53,10497.53,3499.18,2839,86819.23,6998.35,999.18,749,8746.53,78072.71,"2021-02-26","9121-2446-4352-3280"
615,1052,3,2021,71133.0,10669.95,3556.65,4402,89761.59,7113.3,1056.65,1253,9422.95,80338.65,"2021-03-27","9121-2446-4352-3280"
616,1052,4,2021,70953.67,10643.05,3547.68,4246,89390.4,7095.37,1047.68,1271,9414.05,79976.35,"2021-04-28","9121-2446-4352-3280"
617,1052,5,2021,64909.41,9736.41,3245.47,2629,80520.29,6490.94,745.47,1655,8891.41,71628.88,"2021-05-28","9121-2446-4352-3280"
618,1052,6,2021,64563.89,9684.58,3228.19,4022,81498.67,6456.39,728.19,918,8102.58,73396.08,"2021-06-26","9121-2446-4352-3280"
619,1052,7,2021,64583.76,9687.56,3229.19,2550,80050.51,6458.38,729.19,1615,8802.56,71247.95,"2021-07-26","9121-2446-4352-3280"
620,1052,8,2021,70425.65,10563.85,3521.28,4488,88998.78,7042.57,1021.28,1332,9395.85,79602.94,"2021-08-26","9121-2446-4352-3280"
621,1052,9,2021,66334.4,9950.16,3316.72,2013,81614.28,6633.44,816.72,542,7992.16,73622.12,"2021-09-27","9121-2446-4352-3280"
622,1052,10,2021,65240.96,9786.14,3262.05,3971,82260.15,6524.1,762.05,1204,8490.14,73770.01,"2021-10-28","9121-2446-4352-3280"
623,1052,11,2021,66022.64,9903.4,3301.13,4174,83401.17,6602.26,801.13,1377,8780.4,74620.78,"2021-11-26","9121-2446-4352-3280"
624,1052,12,2021,68546.92,10282.04,3427.35,2491,84747.3,6854.69,927.35,882,8664.04,76083.26,"2021-12-25","9121-2446-4352-3280"
625,1053,1,2021,21767.3,3265.1,1088.37,3228,29348.76,2176.73,0.0,1212,3388.73,25960.03,"2021-01-28","9563-2330-1982-3689"
626,1053,2,2021,21183.69,3177.55,1059.18,2927,28347.43,2118.37,0.0,1346,3464.37,24883.06,"2021-02-25","9563-2330-1982-3689"
627,1053,3,2021,21572.48,3235.87,1078.62,4037,29923.98,2157.25,0.0,1239,3396.25,26527.73,"2021-03-25","9563-2330-1982-3689"
628,1053,4,2021,21699.4,3254.91,1084.97,3806,29845.28,2169.94,0.0,1319,3488.94,26356.34,"2021-04-27","9563-2330-1982-3689"
629,1053,5,2021,21647.48,3247.12,1082.37,2479,28455.97,2164.75,0.0,1071,3235.75,25220.22,"2021-05-28","9563-2330-1982-3689"
630,1053,6,2021,20604.86,3090.73,1030.24,4225,28950.83,2060.49,0.0,1256,3316.49,25634.35,"2021-06-27","9563-2330-1982-3689"
631,1053,7,2021,21006.36,3150.95,1050.32,2101,27308.64,2100.64,0.0,1365,3465.64,23843.0,"2021-07-28","9563-2330-1982-3689"
632,1053,8,2021,22647.51,3397.13,1132.38,4344,31521.02,2264.75,0.0,1492,3756.75,27764.26,"2021-08-27","9563-2330-1982-3689"
633,1053,9,2021,21944.28,3291.64,1097.21,4590,30923.14,2194.43,0.0,1941,4135.43,26787.71,"2021-09-28","9563-2330-1982-3689"
