"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
634,1053,10,2021,22582.24,3387.34,1129.11,3967,31065.69,2258.22,0.0,679,2937.22,28128.46,"2021-10-26","9563-2330-1982-3689"
635,1053,11,2021,22436.07,3365.41,1121.8,3324,30247.28,2243.61,0.0,608,2851.61,27395.67,"2021-11-26","9563-2330-1982-3689"
636,1053,12,2021,22348.27,3352.24,1117.41,3142,29959.93,2234.83,0.0,1964,4198.83,25761.1,"2021-12-26","9563-2330-1982-3689"
637,1054,1,2021,26682.67,4002.4,1334.13,3809,35828.2,2668.27,0.0,1925,4593.27,31234.93,"2021-01-26","7578-8181-6855-9807"
638,1054,2,2021,24673.33,3701.0,1233.67,3639,33246.99,2467.33,0.0,858,3325.33,29921.66,"2021-02-28","7578-8181-6855-9807"
639,1054,3,2021,24367.49,3655.12,1218.37,3302,32542.99,2436.75,0.0,1556,3992.75,28550.24,"2021-03-25","7578-8181-6855-9807"
640,1054,4,2021,24796.13,3719.42,1239.81,3373,33128.36,2479.61,0.0,962,3441.61,29686.75,"2021-04-28","7578-8181-6855-9807"
641,1054,5,2021,24491.5,3673.73,1224.58,2453,31842.8,2449.15,0.0,1666,4115.15,27727.65,"2021-05-27","7578-8181-6855-9807"
642,1054,6,2021,24456.37,3668.46,1222.82,2034,31381.64,2445.64,0.0,1639,4084.64,27297.01,"2021-06-28","7578-8181-6855-9807"
643,1054,7,2021,26605.28,3990.79,1330.26,3192,35118.33,2660.53,0.0,1370,4030.53,31087.8,"2021-07-25","7578-8181-6855-9807"
644,1054,8,2021,26129.55,3919.43,1306.48,4989,36344.46,2612.95,0.0,1822,4434.95,31909.5,"2021-08-27","7578-8181-6855-9807"
645,1054,9,2021,26514.27,3977.14,1325.71,4499,36316.12,2651.43,0.0,1711,4362.43,31953.7,"2021-09-26","7578-8181-6855-9807"
646,1054,10,2021,26181.23,3927.18,1309.06,4754,36171.48,2618.12,0.0,1443,4061.12,32110.35,"2021-10-26","7578-8181-6855-9807"
647,1054,11,2021,25494.88,3824.23,1274.74,3853,34446.86,2549.49,0.0,1606,4155.49,30291.37,"2021-11-25","7578-8181-6855-9807"
648,1054,12,2021,26317.83,3947.67,1315.89,2661,34242.4,2631.78,0.0,1175,3806.78,30435.61,"2021-12-26","7578-8181-6855-9807"
649,1055,1,2021,66057.42,9908.61,3302.87,2594,81862.9,6605.74,802.87,746,8154.61,73708.29,"2021-01-26","7469-6094-3074-4755"
650,1055,2,2021,72080.47,10812.07,3604.02,4919,91415.56,7208.05,1104.02,1573,9885.07,81530.49,"2021-02-25","7469-6094-3074-4755"
651,1055,3,2021,70931.39,10639.71,3546.57,2535,87652.67,7093.14,1046.57,692,8831.71,78820.96,"2021-03-26","7469-6094-3074-4755"
652,1055,4,2021,69569.92,10435.49,3478.5,3068,86551.9,6956.99,978.5,1853,9788.49,76763.42,"2021-04-27","7469-6094-3074-4755"
653,1055,5,2021,66480.33,9972.05,3324.02,3065,82841.4,6648.03,824.02,1388,8860.05,73981.35,"2021-05-27","7469-6094-3074-4755"
654,1055,6,2021,72308.34,10846.25,3615.42,2409,89179.01,7230.83,1115.42,1476,9822.25,79356.76,"2021-06-25","7469-6094-3074-4755"
655,1055,7,2021,67366.76,10105.01,3368.34,2001,82841.12,6736.68,868.34,731,8336.01,74505.1,"2021-07-26","7469-6094-3074-4755"
656,1055,8,2021,67524.11,10128.62,3376.21,2383,83411.94,6752.41,876.21,1960,9588.62,73823.32,"2021-08-26","7469-6094-3074-4755"
657,1055,9,2021,68047.54,10207.13,3402.38,3711,85368.05,6804.75,902.38,718,8425.13,76942.92,"2021-09-28","7469-6094-3074-4755"
658,1055,10,2021,72386.01,10857.9,3619.3,2708,89571.22,7238.6,1119.3,1654,10011.9,79559.31,"2021-10-25","7469-6094-3074-4755"
659,1055,11,2021,68220.4,10233.06,3411.02,2015,83879.49,6822.04,911.02,1430,9163.06,74716.43,"2021-11-27","7469-6094-3074-4755"
660,1055,12,2021,69104.84,10365.73,3455.24,2644,85569.8,6910.48,955.24,1822,9687.73,75882.08,"2021-12-25","7469-6094-3074-4755"
661,1058,1,2021,29392.56,4408.88,1469.63,3308,38579.08,2939.26,0.0,1472,4411.26,34167.82,"2021-01-25","7773-2577-1867-7482"
662,1058,2,2021,31512.32,4726.85,1575.62,4415,42229.78,3151.23,0.0,1941,5092.23,37137.55,"2021-02-26","7773-2577-1867-7482"
663,1058,3,2021,30153.48,4523.02,1507.67,4834,41018.18,3015.35,0.0,569,3584.35,37433.83,"2021-03-26","7773-2577-1867-7482"
664,1058,4,2021,29319.6,4397.94,1465.98,4580,39763.52,2931.96,0.0,1741,4672.96,35090.56,"2021-04-26","7773-2577-1867-7482"
665,1058,5,2021,29882.03,4482.31,1494.1,2541,38399.44,2988.2,0.0,1219,4207.2,34192.24,"2021-05-25","7773-2577-1867-7482"
666,1058,6,2021,30216.4,4532.46,1510.82,2512,38771.67,3021.64,0.0,1628,4649.64,34122.03,"2021-06-28","7773-2577-1867-7482"
667,1058,7,2021,30967.67,4645.15,1548.38,4544,41705.21,3096.77,0.0,1358,4454.77,37250.44,"2021-07-26","7773-2577-1867-7482"
668,1058,8,2021,31177.95,4676.69,1558.9,2648,40061.54,3117.8,0.0,1085,4202.8,35858.75,"2021-08-27","7773-2577-1867-7482"
669,1058,9,2021,29300.92,4395.14,1465.05,4164,39325.11,2930.09,0.0,1617,4547.09,34778.02,"2021-09-25","7773-2577-1867-7482"
670,1058,10,2021,30185.38,4527.81,1509.27,2617,38839.46,3018.54,0.0,1465,4483.54,34355.92,"2021-10-26","7773-2577-1867-7482"
671,1058,11,2021,29816.89,4472.53,1490.84,4566,40346.27,2981.69,0.0,1637,4618.69,35727.58,"2021-11-27","7773-2577-1867-7482"
672,1058,12,2021,30028.95,4504.34,1501.45,2100,38134.74,3002.89,0.0,1973,4975.89,33158.84,"2021-12-27","7773-2577-1867-7482"
673,1059,1,2021,19424.95,2913.74,971.25,3687,26996.94,1942.49,0.0,972,2914.49,24082.44,"2021-01-27","1267-2975-9570-8180"
674,1059,2,2021,19053.42,2858.01,952.67,3851,26715.1,1905.34,0.0,599,2504.34,24210.76,"2021-02-28","1267-2975-9570-8180"
675,1059,3,2021,19091.26,2863.69,954.56,2631,25540.51,1909.13,0.0,621,2530.13,23010.39,"2021-03-28","1267-2975-9570-8180"
676,1059,4,2021,20255.01,3038.25,1012.75,3183,27489.01,2025.5,0.0,1910,3935.5,23553.51,"2021-04-28","1267-2975-9570-8180"
677,1059,5,2021,19769.42,2965.41,988.47,3590,27313.31,1976.94,0.0,770,2746.94,24566.36,"2021-05-25","1267-2975-9570-8180"
678,1059,6,2021,20368.65,3055.3,1018.43,4562,29004.38,2036.86,0.0,1720,3756.86,25247.51,"2021-06-27","1267-2975-9570-8180"
679,1059,7,2021,20496.41,3074.46,1024.82,3446,28041.69,2049.64,0.0,907,2956.64,25085.05,"2021-07-27","1267-2975-9570-8180"
680,1059,8,2021,19629.84,2944.48,981.49,4213,27768.81,1962.98,0.0,883,2845.98,24922.82,"2021-08-26","1267-2975-9570-8180"
681,1059,9,2021,20800.95,3120.14,1040.05,3646,28607.13,2080.09,0.0,1747,3827.09,24780.04,"2021-09-28","1267-2975-9570-8180"
682,1059,10,2021,20497.4,3074.61,1024.87,2391,26987.88,2049.74,0.0,1305,3354.74,23633.14,"2021-10-25","1267-2975-9570-8180"
683,1059,11,2021,20578.15,3086.72,1028.91,2054,26747.78,2057.81,0.0,1650,3707.81,23039.96,"2021-11-27","1267-2975-9570-8180"
684,1059,12,2021,20000.46,3000.07,1000.02,4344,28344.55,2000.05,0.0,1112,3112.05,25232.51,"2021-12-27","1267-2975-9570-8180"
685,1061,1,2021,50992.55,7648.88,2549.63,4018,65209.06,5099.25,49.63,1286,6434.88,58774.18,"2021-01-26","2508-2652-8903-6319"
686,1061,2,2021,52644.54,7896.68,2632.23,3956,67129.44,5264.45,132.23,801,6197.68,60931.76,"2021-02-26","2508-2652-8903-6319"
687,1061,3,2021,52390.22,7858.53,2619.51,3110,65978.26,5239.02,119.51,1669,7027.53,58950.73,"2021-03-28","2508-2652-8903-6319"
688,1061,4,2021,51713.65,7757.05,2585.68,4513,66569.38,5171.37,85.68,1444,6701.05,59868.33,"2021-04-28","2508-2652-8903-6319"
689,1061,5,2021,53480.31,8022.05,2674.02,4888,69064.37,5348.03,174.02,1634,7156.05,61908.33,"2021-05-27","2508-2652-8903-6319"
690,1061,6,2021,49019.63,7352.94,2450.98,2016,60839.56,4901.96,0.0,1489,6390.96,54448.59,"2021-06-26","2508-2652-8903-6319"
691,1061,7,2021,49367.12,7405.07,2468.36,3931,63171.54,4936.71,0.0,1754,6690.71,56480.83,"2021-07-26","2508-2652-8903-6319"
692,1061,8,2021,52101.32,7815.2,2605.07,3410,65931.58,5210.13,105.07,948,6263.2,59668.38,"2021-08-27","2508-2652-8903-6319"
693,1061,9,2021,50196.27,7529.44,2509.81,3411,63646.52,5019.63,9.81,1711,6740.44,56906.08,"2021-09-26","2508-2652-8903-6319"
694,1061,10,2021,48644.84,7296.73,2432.24,3231,61604.8,4864.48,0.0,1849,6713.48,54891.32,"2021-10-28","2508-2652-8903-6319"
695,1061,11,2021,51373.76,7706.06,2568.69,2293,63941.51,5137.38,68.69,1939,7145.06,56796.45,"2021-11-25","2508-2652-8903-6319"
696,1061,12,2021,51924.63,7788.69,2596.23,3041,65350.55,5192.46,96.23,1653,6941.69,58408.86,"2021-12-28","2508-2652-8903-6319"
697,1062,1,2021,23274.16,3491.12,1163.71,3615,31543.99,2327.42,0.0,1313,3640.42,27903.58,"2021-01-27","8036-9463-6486-3265"
698,1062,2,2021,22181.21,3327.18,1109.06,4882,31499.45,2218.12,0.0,1728,3946.12,27553.33,"2021-02-27","8036-9463-6486-3265"
699,1062,3,2021,24090.28,3613.54,1204.51,2995,31903.33,2409.03,0.0,1676,4085.03,27818.3,"2021-03-26","8036-9463-6486-3265"
700,1062,4,2021,23968.6,3595.29,1198.43,2778,31540.32,2396.86,0.0,1465,3861.86,27678.46,"2021-04-26","8036-9463-6486-3265"
701,1062,5,2021,22231.39,3334.71,1111.57,2202,28879.67,2223.14,0.0,1451,3674.14,25205.53,"2021-05-27","8036-9463-6486-3265"
702,1062,6,2021,22598.81,3389.82,1129.94,3509,30627.57,2259.88,0.0,1660,3919.88,26707.69,"2021-06-27","8036-9463-6486-3265"
703,1062,7,2021,24045.9,3606.89,1202.3,4110,32965.08,2404.59,0.0,1828,4232.59,28732.49,"2021-07-26","8036-9463-6486-3265"
704,1062,8,2021,22380.32,3357.05,1119.02,3689,30545.39,2238.03,0.0,1084,3322.03,27223.36,"2021-08-27","8036-9463-6486-3265"
705,1062,9,2021,23047.87,3457.18,1152.39,4587,32244.44,2304.79,0.0,1180,3484.79,28759.65,"2021-09-25","8036-9463-6486-3265"
706,1062,10,2021,23134.79,3470.22,1156.74,2856,30617.74,2313.48,0.0,1289,3602.48,27015.27,"2021-10-27","8036-9463-6486-3265"
707,1062,11,2021,23342.63,3501.39,1167.13,2977,30988.16,2334.26,0.0,922,3256.26,27731.9,"2021-11-25","8036-9463-6486-3265"
708,1062,12,2021,22542.01,3381.3,1127.1,2899,29949.41,2254.2,0.0,1851,4105.2,25844.21,"2021-12-28","8036-9463-6486-3265"
709,1063,1,2021,35761.81,5364.27,1788.09,2040,44954.17,3576.18,0.0,1183,4759.18,40194.99,"2021-01-28","8233-1379-4920-8478"
710,1063,2,2021,38791.76,5818.76,1939.59,3502,50052.11,3879.18,0.0,532,4411.18,45640.93,"2021-02-26","8233-1379-4920-8478"
711,1063,3,2021,35820.31,5373.05,1791.02,3334,46318.37,3582.03,0.0,1414,4996.03,41322.34,"2021-03-26","8233-1379-4920-8478"
712,1063,4,2021,38875.24,5831.29,1943.76,4116,50766.28,3887.52,0.0,629,4516.52,46249.76,"2021-04-26","8233-1379-4920-8478"
713,1063,5,2021,36853.82,5528.07,1842.69,3335,47559.59,3685.38,0.0,1924,5609.38,41950.2,"2021-05-26","8233-1379-4920-8478"
714,1063,6,2021,38015.59,5702.34,1900.78,3634,49252.71,3801.56,0.0,875,4676.56,44576.15,"2021-06-27","8233-1379-4920-8478"
715,1063,7,2021,38360.68,5754.1,1918.03,4256,50288.81,3836.07,0.0,1443,5279.07,45009.74,"2021-07-25","8233-1379-4920-8478"
716,1063,8,2021,37481.51,5622.23,1874.08,3922,48899.81,3748.15,0.0,984,4732.15,44167.66,"2021-08-28","8233-1379-4920-8478"
717,1063,9,2021,38758.64,5813.8,1937.93,3415,49925.37,3875.86,0.0,1152,5027.86,44897.51,"2021-09-25","8233-1379-4920-8478"
718,1063,10,2021,38605.48,5790.82,1930.27,2318,48644.57,3860.55,0.0,1367,5227.55,43417.02,"2021-10-25","8233-1379-4920-8478"
719,1063,11,2021,38435.35,5765.3,1921.77,4204,50326.43,3843.54,0.0,929,4772.54,45553.89,"2021-11-27","8233-1379-4920-8478"
720,1063,12,2021,36469.24,5470.39,1823.46,3531,47294.09,3646.92,0.0,1970,5616.92,41677.16,"2021-12-28","8233-1379-4920-8478"
721,1064,1,2021,21180.1,3177.02,1059.01,3233,28649.13,2118.01,0.0,979,3097.01,25552.11,"2021-01-27","4386-2884-4774-1439"
722,1064,2,2021,21744.87,3261.73,1087.24,2368,28461.85,2174.49,0.0,1399,3573.49,24888.36,"2021-02-28","4386-2884-4774-1439"
723,1064,3,2021,22666.85,3400.03,1133.34,2057,29257.22,2266.68,0.0,1942,4208.68,25048.53,"2021-03-27","4386-2884-4774-1439"
724,1064,4,2021,21487.73,3223.16,1074.39,4111,29896.27,2148.77,0.0,1053,3201.77,26694.5,"2021-04-26","4386-2884-4774-1439"
725,1064,5,2021,23305.42,3495.81,1165.27,2338,30304.51,2330.54,0.0,707,3037.54,27266.97,"2021-05-26","4386-2884-4774-1439"
726,1064,6,2021,21590.51,3238.58,1079.53,2428,28336.62,2159.05,0.0,1476,3635.05,24701.57,"2021-06-28","4386-2884-4774-1439"
727,1064,7,2021,22293.19,3343.98,1114.66,2901,29652.83,2229.32,0.0,1719,3948.32,25704.51,"2021-07-28","4386-2884-4774-1439"
728,1064,8,2021,22341.47,3351.22,1117.07,4493,31302.77,2234.15,0.0,1426,3660.15,27642.62,"2021-08-28","4386-2884-4774-1439"
729,1064,9,2021,21877.99,3281.7,1093.9,2420,28673.59,2187.8,0.0,1729,3916.8,24756.79,"2021-09-28","4386-2884-4774-1439"
730,1064,10,2021,21831.3,3274.69,1091.56,2281,28478.55,2183.13,0.0,1789,3972.13,24506.42,"2021-10-25","4386-2884-4774-1439"
731,1064,11,2021,22580.38,3387.06,1129.02,2408,29504.46,2258.04,0.0,523,2781.04,26723.42,"2021-11-28","4386-2884-4774-1439"
732,1064,12,2021,22372.97,3355.94,1118.65,4975,31822.56,2237.3,0.0,1442,3679.3,28143.26,"2021-12-26","4386-2884-4774-1439"
733,1065,1,2021,27260.03,4089.0,1363.0,2215,34927.03,2726.0,0.0,896,3622.0,31305.03,"2021-01-27","2314-2529-1098-5854"
734,1065,2,2021,27851.09,4177.66,1392.55,4018,37439.3,2785.11,0.0,1908,4693.11,32746.19,"2021-02-26","2314-2529-1098-5854"
735,1065,3,2021,27434.86,4115.23,1371.74,4691,37612.84,2743.49,0.0,609,3352.49,34260.35,"2021-03-26","2314-2529-1098-5854"
736,1065,4,2021,26824.64,4023.7,1341.23,2465,34654.57,2682.46,0.0,884,3566.46,31088.1,"2021-04-28","2314-2529-1098-5854"
737,1065,5,2021,28128.35,4219.25,1406.42,4343,38097.02,2812.84,0.0,761,3573.84,34523.19,"2021-05-25","2314-2529-1098-5854"
738,1065,6,2021,28558.0,4283.7,1427.9,4297,38566.6,2855.8,0.0,1915,4770.8,33795.8,"2021-06-28","2314-2529-1098-5854"
739,1065,7,2021,27388.7,4108.31,1369.44,3843,36709.44,2738.87,0.0,933,3671.87,33037.57,"2021-07-27","2314-2529-1098-5854"
740,1065,8,2021,27926.36,4188.95,1396.32,3058,36569.63,2792.64,0.0,1069,3861.64,32708.0,"2021-08-26","2314-2529-1098-5854"
741,1065,9,2021,26393.19,3958.98,1319.66,4809,36480.83,2639.32,0.0,1932,4571.32,31909.51,"2021-09-26","2314-2529-1098-5854"
742,1065,10,2021,28186.46,4227.97,1409.32,4289,38112.75,2818.65,0.0,529,3347.65,34765.1,"2021-10-25","2314-2529-1098-5854"
743,1065,11,2021,28419.47,4262.92,1420.97,4220,38323.37,2841.95,0.0,1082,3923.95,34399.42,"2021-11-27","2314-2529-1098-5854"
744,1065,12,2021,26522.45,3978.37,1326.12,3197,35023.94,2652.25,0.0,589,3241.25,31782.7,"2021-12-26","2314-2529-1098-5854"
745,1066,1,2021,32331.33,4849.7,1616.57,4734,43531.59,3233.13,0.0,1845,5078.13,38453.46,"2021-01-25","8617-7920-5626-4047"
746,1066,2,2021,32195.53,4829.33,1609.78,4942,43576.63,3219.55,0.0,1947,5166.55,38410.08,"2021-02-27","8617-7920-5626-4047"
747,1066,3,2021,31168.35,4675.25,1558.42,2785,40187.02,3116.84,0.0,1159,4275.84,35911.19,"2021-03-28","8617-7920-5626-4047"
748,1066,4,2021,30914.6,4637.19,1545.73,3038,40135.52,3091.46,0.0,1981,5072.46,35063.06,"2021-04-28","8617-7920-5626-4047"
749,1066,5,2021,30740.91,4611.14,1537.05,2444,39333.09,3074.09,0.0,1614,4688.09,34645.0,"2021-05-26","8617-7920-5626-4047"
750,1066,6,2021,31326.07,4698.91,1566.3,3248,40839.29,3132.61,0.0,1635,4767.61,36071.68,"2021-06-25","8617-7920-5626-4047"
751,1066,7,2021,30561.5,4584.23,1528.08,4831,41504.8,3056.15,0.0,880,3936.15,37568.65,"2021-07-26","8617-7920-5626-4047"
752,1066,8,2021,31325.82,4698.87,1566.29,2531,40121.98,3132.58,0.0,1715,4847.58,35274.4,"2021-08-28","8617-7920-5626-4047"
753,1066,9,2021,33256.39,4988.46,1662.82,2494,42401.67,3325.64,0.0,1754,5079.64,37322.03,"2021-09-28","8617-7920-5626-4047"
754,1066,10,2021,31646.78,4747.02,1582.34,4029,42005.14,3164.68,0.0,611,3775.68,38229.46,"2021-10-25","8617-7920-5626-4047"
755,1066,11,2021,31279.41,4691.91,1563.97,3375,40910.29,3127.94,0.0,1957,5084.94,35825.35,"2021-11-28","8617-7920-5626-4047"
756,1066,12,2021,33269.31,4990.4,1663.47,3494,43417.17,3326.93,0.0,707,4033.93,39383.24,"2021-12-27","8617-7920-5626-4047"
757,1067,1,2021,125679.31,18851.9,6283.97,4076,154891.18,12567.93,3783.97,799,17150.9,137740.28,"2021-01-28","4702-6628-6624-4875"
758,1067,2,2021,128853.36,19328.0,6442.67,2068,156692.04,12885.34,3942.67,1408,18236.0,138456.03,"2021-02-27","4702-6628-6624-4875"
759,1067,3,2021,126050.87,18907.63,6302.54,3669,154930.04,12605.09,3802.54,1537,17944.63,136985.41,"2021-03-27","4702-6628-6624-4875"
760,1067,4,2021,133979.24,20096.89,6698.96,4682,165457.08,13397.92,4198.96,626,18222.89,147234.2,"2021-04-25","4702-6628-6624-4875"
761,1067,5,2021,129451.04,19417.66,6472.55,4844,160185.25,12945.1,3972.55,1267,18184.66,142000.59,"2021-05-26","4702-6628-6624-4875"
762,1067,6,2021,134759.3,20213.9,6737.97,2795,164506.16,13475.93,4237.97,530,18243.9,146262.27,"2021-06-26","4702-6628-6624-4875"
763,1067,7,2021,132217.22,19832.58,6610.86,2522,161182.66,13221.72,4110.86,1687,19019.58,142163.08,"2021-07-27","4702-6628-6624-4875"
764,1067,8,2021,127315.19,19097.28,6365.76,4424,157202.22,12731.52,3865.76,1438,18035.28,139166.95,"2021-08-25","4702-6628-6624-4875"
765,1067,9,2021,135187.43,20278.11,6759.37,4184,166408.91,13518.74,4259.37,1747,19525.11,146883.8,"2021-09-26","4702-6628-6624-4875"
766,1067,10,2021,129877.93,19481.69,6493.9,2584,158437.52,12987.79,3993.9,1892,18873.69,139563.83,"2021-10-28","4702-6628-6624-4875"
767,1067,11,2021,133492.75,20023.91,6674.64,2240,162431.3,13349.27,4174.64,1752,19275.91,143155.38,"2021-11-25","4702-6628-6624-4875"
768,1067,12,2021,125605.96,18840.89,6280.3,4845,155572.15,12560.6,3780.3,1239,17579.89,137992.26,"2021-12-28","4702-6628-6624-4875"
769,1068,1,2021,42026.46,6303.97,2101.32,3256,53687.75,4202.65,0.0,1240,5442.65,48245.1,"2021-01-25","7563-2391-1182-2521"
770,1068,2,2021,41829.2,6274.38,2091.46,3726,53921.04,4182.92,0.0,1304,5486.92,48434.12,"2021-02-28","7563-2391-1182-2521"
771,1068,3,2021,42445.86,6366.88,2122.29,3435,54370.03,4244.59,0.0,757,5001.59,49368.44,"2021-03-26","7563-2391-1182-2521"
772,1068,4,2021,42394.29,6359.14,2119.71,4323,55196.15,4239.43,0.0,996,5235.43,49960.72,"2021-04-26","7563-2391-1182-2521"
773,1068,5,2021,41413.04,6211.96,2070.65,4685,54380.65,4141.3,0.0,933,5074.3,49306.34,"2021-05-28","7563-2391-1182-2521"
774,1068,6,2021,41930.62,6289.59,2096.53,2038,52354.74,4193.06,0.0,1816,6009.06,46345.68,"2021-06-27","7563-2391-1182-2521"
775,1068,7,2021,42983.31,6447.5,2149.17,3067,54646.97,4298.33,0.0,1281,5579.33,49067.64,"2021-07-28","7563-2391-1182-2521"
776,1068,8,2021,40537.48,6080.62,2026.87,3451,52095.98,4053.75,0.0,1530,5583.75,46512.23,"2021-08-26","7563-2391-1182-2521"
777,1068,9,2021,41633.02,6244.95,2081.65,2570,52529.62,4163.3,0.0,848,5011.3,47518.32,"2021-09-27","7563-2391-1182-2521"
778,1068,10,2021,39784.03,5967.6,1989.2,3015,50755.83,3978.4,0.0,1961,5939.4,44816.43,"2021-10-27","7563-2391-1182-2521"
779,1068,11,2021,41586.39,6237.96,2079.32,3730,53633.66,4158.64,0.0,1412,5570.64,48063.03,"2021-11-25","7563-2391-1182-2521"
780,1068,12,2021,40020.5,6003.08,2001.03,4457,52481.6,4002.05,0.0,639,4641.05,47840.55,"2021-12-28","7563-2391-1182-2521"
781,1069,1,2021,25316.88,3797.53,1265.84,4793,35173.26,2531.69,0.0,1641,4172.69,31000.57,"2021-01-25","5915-9237-5847-2593"
782,1069,2,2021,25670.24,3850.54,1283.51,2140,32944.29,2567.02,0.0,1303,3870.02,29074.26,"2021-02-26","5915-9237-5847-2593"
783,1069,3,2021,26339.67,3950.95,1316.98,2794,34401.61,2633.97,0.0,1347,3980.97,30420.64,"2021-03-26","5915-9237-5847-2593"
784,1069,4,2021,25233.34,3785.0,1261.67,3536,33816.0,2523.33,0.0,1266,3789.33,30026.67,"2021-04-28","5915-9237-5847-2593"
785,1069,5,2021,27366.87,4105.03,1368.34,3527,36367.24,2736.69,0.0,1121,3857.69,32509.56,"2021-05-25","5915-9237-5847-2593"
786,1069,6,2021,26209.66,3931.45,1310.48,2701,34152.6,2620.97,0.0,1093,3713.97,30438.63,"2021-06-26","5915-9237-5847-2593"
787,1069,7,2021,27326.13,4098.92,1366.31,3218,36009.35,2732.61,0.0,1467,4199.61,31809.74,"2021-07-25","5915-9237-5847-2593"
788,1069,8,2021,26146.14,3921.92,1307.31,2839,34214.37,2614.61,0.0,856,3470.61,30743.75,"2021-08-27","5915-9237-5847-2593"
789,1069,9,2021,26168.8,3925.32,1308.44,3872,35274.56,2616.88,0.0,1802,4418.88,30855.68,"2021-09-27","5915-9237-5847-2593"
790,1069,10,2021,26687.14,4003.07,1334.36,3200,35224.57,2668.71,0.0,585,3253.71,31970.86,"2021-10-28","5915-9237-5847-2593"
791,1069,11,2021,27411.15,4111.67,1370.56,2460,35353.38,2741.12,0.0,1139,3880.12,31473.27,"2021-11-27","5915-9237-5847-2593"
792,1069,12,2021,25677.75,3851.66,1283.89,2299,33112.3,2567.78,0.0,1264,3831.78,29280.53,"2021-12-28","5915-9237-5847-2593"
