"bonus_id","employee_id","bonus_type","bonus_amount","bonus_month","bonus_year","payment_date","reason","bank_account"
1,1029,"Performance",57267.98,9,2023,"2023-09-19","Performance Bonus for excellent performance","7321-3218-8581-8041"
2,1052,"Performance",23149.97,1,2023,"2023-01-13","Performance Bonus for excellent performance","6682-3891-5450-8582"
3,1160,"Sales Target",27354.86,5,2023,"2023-05-19","Sales Target Bonus for excellent performance","3180-4808-2777-4461"
4,1212,"Annual",157498.67,5,2023,"2023-05-13","Annual Bonus for excellent performance","8864-9690-8670-7406"
5,1211,"Annual",52995.38,4,2023,"2023-04-17","Annual Bonus for excellent performance","9918-1089-1911-5540"
6,1182,"Performance",27395.87,7,2023,"2023-07-11","Performance Bonus for excellent performance","7543-1309-9278-7194"
7,1219,"Sales Target",54003.89,10,2023,"2023-10-20","Sales Target Bonus for excellent performance","8145-4300-8429-2003"
8,1193,"Eid",48309.5,5,2023,"2023-05-12","Eid Bonus for excellent performance","9115-6430-6139-1283"
9,1195,"Eid",44062.26,12,2023,"2023-12-14","Eid Bonus for excellent performance","2150-6886-9945-7374"
10,1183,"Annual",159345.89,4,2023,"2023-04-20","Annual Bonus for excellent performance","1457-4137-6860-4681"
11,1006,"Sales Target",110958.49,4,2023,"2023-04-20","Sales Target Bonus for excellent performance","5293-1118-5231-8030"
12,1034,"Eid",26919.99,6,2023,"2023-06-18","Eid Bonus for excellent performance","1069-9291-2488-5676"
13,1056,"Sales Target",40162.57,9,2023,"2023-09-12","Sales Target Bonus for excellent performance","7986-1883-7955-3767"
14,1040,"Annual",33289.64,12,2023,"2023-12-18","Annual Bonus for excellent performance","5195-5496-9423-5914"
15,1128,"Annual",36362.51,3,2023,"2023-03-16","Annual Bonus for excellent performance","4009-4434-3744-8999"
16,1078,"Annual",209537.05,2,2023,"2023-02-13","Annual Bonus for excellent performance","6946-3090-5829-7785"
17,1022,"Special Achievement",24337.71,9,2023,"2023-09-11","Special Achievement Bonus for excellent performance","2107-9053-4623-2426"
18,1094,"Performance",43713.63,6,2023,"2023-06-17","Performance Bonus for excellent performance","8773-9338-4303-9019"
19,1210,"Sales Target",46161.48,5,2023,"2023-05-10","Sales Target Bonus for excellent performance","9696-2529-6284-9979"
20,1104,"Performance",209151.91,1,2023,"2023-01-13","Performance Bonus for excellent performance","1201-5579-6693-5373"
21,1026,"Special Achievement",78715.99,11,2023,"2023-11-11","Special Achievement Bonus for excellent performance","1687-8428-3811-5810"
22,1197,"Sales Target",95537.03,3,2023,"2023-03-13","Sales Target Bonus for excellent performance","1117-9863-1945-9541"
23,1122,"Sales Target",63907.09,12,2023,"2023-12-16","Sales Target Bonus for excellent performance","1411-3299-2920-8124"
24,1125,"Eid",36871.01,9,2023,"2023-09-10","Eid Bonus for excellent performance","8555-6830-7597-4473"
25,1047,"Annual",102321.41,5,2023,"2023-05-15","Annual Bonus for excellent performance","8098-4492-2712-6488"
26,1136,"Performance",57288.69,6,2023,"2023-06-18","Performance Bonus for excellent performance","9279-8660-3045-8151"
27,1134,"Eid",102607.47,6,2023,"2023-06-14","Eid Bonus for excellent performance","2474-2418-5493-2755"
28,1079,"Eid",96390.62,11,2023,"2023-11-19","Eid Bonus for excellent performance","9097-7299-3785-4241"
29,1001,"Performance",251848.5,7,2023,"2023-07-20","Performance Bonus for excellent performance","6410-9924-7892-8281"
30,1064,"Sales Target",15475.53,9,2023,"2023-09-17","Sales Target Bonus for excellent performance","5558-5616-1699-6630"
31,1186,"Sales Target",24769.37,5,2023,"2023-05-15","Sales Target Bonus for excellent performance","6450-8041-8587-1872"
32,1110,"Performance",61934.17,9,2023,"2023-09-12","Performance Bonus for excellent performance","7263-1594-7552-5215"
33,1152,"Performance",68296.45,1,2023,"2023-01-10","Performance Bonus for excellent performance","7800-5382-2211-8673"
34,1035,"Eid",47314.48,10,2023,"2023-10-17","Eid Bonus for excellent performance","8025-6568-9716-7157"
35,1050,"Special Achievement",216041.24,5,2023,"2023-05-13","Special Achievement Bonus for excellent performance","8729-8618-2357-7369"
36,1196,"Sales Target",171261.03,1,2023,"2023-01-15","Sales Target Bonus for excellent performance","5978-4000-3696-2669"
37,1081,"Annual",34098.14,8,2023,"2023-08-14","Annual Bonus for excellent performance","9181-1824-1284-9928"
38,1095,"Sales Target",169205.35,10,2023,"2023-10-20","Sales Target Bonus for excellent performance","4688-3015-8062-3232"
39,1099,"Special Achievement",94935.65,10,2023,"2023-10-20","Special Achievement Bonus for excellent performance","9693-5984-6304-3042"
40,1138,"Annual",49706.71,8,2023,"2023-08-19","Annual Bonus for excellent performance","1497-6214-1187-1319"
41,1063,"Special Achievement",22302.92,11,2023,"2023-11-10","Special Achievement Bonus for excellent performance","1853-3578-9678-6223"
42,1066,"Performance",13323.4,11,2023,"2023-11-18","Performance Bonus for excellent performance","9667-8999-9877-3754"
43,1019,"Sales Target",116873.0,5,2023,"2023-05-18","Sales Target Bonus for excellent performance","6700-2071-8625-2227"
44,1190,"Eid",22089.59,7,2023,"2023-07-13","Eid Bonus for excellent performance","4224-7818-9803-3814"
45,1149,"Performance",9671.7,12,2023,"2023-12-10","Performance Bonus for excellent performance","5616-8918-5617-1311"
46,1147,"Eid",42398.38,10,2023,"2023-10-20","Eid Bonus for excellent performance","7025-7901-1784-5661"
47,1158,"Special Achievement",57258.33,7,2023,"2023-07-14","Special Achievement Bonus for excellent performance","8007-3585-1790-7875"
48,1200,"Performance",24014.39,10,2023,"2023-10-19","Performance Bonus for excellent performance","6332-5605-9457-8189"
49,1098,"Annual",71235.11,8,2023,"2023-08-11","Annual Bonus for excellent performance","5212-7653-7139-2500"
50,1033,"Sales Target",44479.07,4,2023,"2023-04-20","Sales Target Bonus for excellent performance","7489-1588-8681-7730"
51,1086,"Sales Target",20446.21,4,2023,"2023-04-13","Sales Target Bonus for excellent performance","8233-1437-3487-8261"
52,1124,"Performance",60557.63,8,2023,"2023-08-10","Performance Bonus for excellent performance","5229-1407-4840-3450"
53,1142,"Sales Target",52035.98,4,2023,"2023-04-14","Sales Target Bonus for excellent performance","2279-8903-4285-1875"
54,1217,"Special Achievement",63236.44,9,2023,"2023-09-17","Special Achievement Bonus for excellent performance","3998-6061-6047-4646"
55,1080,"Eid",102841.37,4,2023,"2023-04-13","Eid Bonus for excellent performance","8285-5706-5723-4760"
56,1089,"Performance",56988.04,10,2023,"2023-10-19","Performance Bonus for excellent performance","3314-3750-8291-3570"
57,1146,"Sales Target",16692.01,6,2023,"2023-06-16","Sales Target Bonus for excellent performance","9977-3844-5565-7858"
58,1030,"Special Achievement",19009.66,10,2023,"2023-10-20","Special Achievement Bonus for excellent performance","3688-1643-2782-1945"
59,1085,"Sales Target",70399.57,1,2023,"2023-01-20","Sales Target Bonus for excellent performance","9782-7847-1773-9283"
60,1092,"Annual",73465.77,7,2023,"2023-07-13","Annual Bonus for excellent performance","5737-4373-9242-8752"
61,1013,"Performance",26483.43,9,2023,"2023-09-11","Performance Bonus for excellent performance","5945-4908-9068-1871"
62,1011,"Eid",65932.52,12,2023,"2023-12-19","Eid Bonus for excellent performance","3546-2745-1367-3884"
63,1155,"Annual",107130.5,6,2023,"2023-06-15","Annual Bonus for excellent performance","7437-6198-2440-2415"
64,1039,"Eid",61892.18,1,2023,"2023-01-16","Eid Bonus for excellent performance","9105-4887-4776-1523"
65,1172,"Annual",41021.56,2,2023,"2023-02-19","Annual Bonus for excellent performance","6134-9698-2529-7042"
66,1202,"Sales Target",33848.0,1,2023,"2023-01-13","Sales Target Bonus for excellent performance","9011-2908-7109-2762"
67,1087,"Annual",143612.35,7,2023,"2023-07-16","Annual Bonus for excellent performance","5614-7460-5632-9257"
68,1091,"Performance",85109.87,11,2023,"2023-11-20","Performance Bonus for excellent performance","1411-1678-9846-9926"
69,1113,"Performance",18441.64,5,2023,"2023-05-18","Performance Bonus for excellent performance","7604-6761-5520-2623"
70,1166,"Special Achievement",25898.62,12,2023,"2023-12-19","Special Achievement Bonus for excellent performance","9075-4901-7014-2406"
71,1144,"Performance",14539.99,3,2023,"2023-03-20","Performance Bonus for excellent performance","2157-3243-9422-7925"
72,1127,"Annual",81839.62,1,2023,"2023-01-18","Annual Bonus for excellent performance","5966-6220-6343-2978"
73,1045,"Performance",71363.85,2,2023,"2023-02-20","Performance Bonus for excellent performance","4758-8894-3180-6942"
74,1051,"Annual",56795.99,2,2023,"2023-02-10","Annual Bonus for excellent performance","2983-8326-1298-3209"
75,1005,"Eid",32277.63,12,2023,"2023-12-15","Eid Bonus for excellent performance","8300-8614-1021-3982"
76,1060,"Eid",14059.27,12,2023,"2023-12-17","Eid Bonus for excellent performance","7130-2265-8241-8890"
77,1199,"Annual",40394.34,12,2023,"2023-12-11","Annual Bonus for excellent performance","5331-7778-5146-8999"
78,1180,"Sales Target",21897.96,8,2023,"2023-08-15","Sales Target Bonus for excellent performance","1965-2928-7658-5019"
79,1072,"Special Achievement",30686.01,5,2023,"2023-05-16","Special Achievement Bonus for excellent performance","3625-2272-9842-3797"
80,1126,"Eid",64342.59,3,2023,"2023-03-20","Eid Bonus for excellent performance","7448-1074-9764-5594"
81,1184,"Sales Target",48352.65,7,2023,"2023-07-18","Sales Target Bonus for excellent performance","6940-2303-8262-2053"
82,1014,"Special Achievement",71267.86,7,2023,"2023-07-12","Special Achievement Bonus for excellent performance","3318-1202-2241-9145"
83,1059,"Eid",67392.81,8,2023,"2023-08-12","Eid Bonus for excellent performance","2417-5828-4305-1811"
84,1055,"Eid",36854.06,10,2023,"2023-10-20","Eid Bonus for excellent performance","9908-7403-2315-1916"
85,1032,"Performance",90117.99,11,2023,"2023-11-16","Performance Bonus for excellent performance","8132-5798-1567-1105"
86,1015,"Special Achievement",27339.73,10,2023,"2023-10-13","Special Achievement Bonus for excellent performance","8440-7216-8047-4005"
87,1218,"Eid",58722.78,1,2023,"2023-01-20","Eid Bonus for excellent performance","3597-1149-9198-2579"
88,1177,"Performance",30780.12,5,2023,"2023-05-20","Performance Bonus for excellent performance","3615-2639-9989-4808"
89,1100,"Special Achievement",60613.39,6,2023,"2023-06-12","Special Achievement Bonus for excellent performance","1078-3301-1456-1146"
90,1153,"Performance",52963.69,11,2023,"2023-11-19","Performance Bonus for excellent performance","1410-9283-9149-1665"
91,1179,"Special Achievement",143168.73,8,2023,"2023-08-14","Special Achievement Bonus for excellent performance","3082-3830-5428-9771"
92,1061,"Performance",17312.52,5,2023,"2023-05-10","Performance Bonus for excellent performance","7767-1560-4557-1922"
93,1106,"Annual",159608.1,5,2023,"2023-05-20","Annual Bonus for excellent performance","4300-2107-2204-1903"
94,1027,"Performance",22251.87,10,2023,"2023-10-17","Performance Bonus for excellent performance","1492-6290-8613-4517"
95,1201,"Annual",43021.28,10,2023,"2023-10-15","Annual Bonus for excellent performance","8801-9415-5612-1567"
96,1038,"Annual",120216.19,1,2023,"2023-01-18","Annual Bonus for excellent performance","5497-3823-8313-3374"
97,1048,"Special Achievement",47283.51,12,2023,"2023-12-10","Special Achievement Bonus for excellent performance","5111-8347-5654-7335"
98,1154,"Special Achievement",90628.2,10,2023,"2023-10-18","Special Achievement Bonus for excellent performance","1179-7003-2099-9715"
99,1150,"Annual",103310.93,1,2023,"2023-01-14","Annual Bonus for excellent performance","5709-4218-9664-4319"
100,1077,"Sales Target",44012.63,10,2023,"2023-10-11","Sales Target Bonus for excellent performance","8503-5835-7704-4884"
101,1120,"Performance",43182.6,3,2023,"2023-03-16","Performance Bonus for excellent performance","5749-8406-5563-8352"
102,1036,"Sales Target",19024.24,12,2023,"2023-12-16","Sales Target Bonus for excellent performance","5103-6674-3174-7582"
103,1207,"Special Achievement",63007.77,4,2023,"2023-04-19","Special Achievement Bonus for excellent performance","1967-9765-8174-4353"
104,1101,"Eid",106680.96,3,2023,"2023-03-20","Eid Bonus for excellent performance","7857-6672-4236-4481"
105,1031,"Performance",39481.69,2,2023,"2023-02-13","Performance Bonus for excellent performance","4710-2238-8917-5014"
106,1041,"Annual",67457.46,9,2023,"2023-09-13","Annual Bonus for excellent performance","6037-7235-4734-8803"
107,1025,"Special Achievement",52995.46,8,2023,"2023-08-20","Special Achievement Bonus for excellent performance","1167-3157-6005-7714"
108,1042,"Special Achievement",111308.02,11,2023,"2023-11-17","Special Achievement Bonus for excellent performance","4456-3557-2537-7890"
109,1204,"Special Achievement",84720.91,10,2023,"2023-10-15","Special Achievement Bonus for excellent performance","1341-2206-5234-1077"
110,1097,"Sales Target",27336.37,8,2023,"2023-08-18","Sales Target Bonus for excellent performance","3186-6910-8911-6320"
111,1198,"Sales Target",34581.17,5,2023,"2023-05-17","Sales Target Bonus for excellent performance","8178-8033-3796-2315"
112,1165,"Special Achievement",50658.12,4,2023,"2023-04-10","Special Achievement Bonus for excellent performance","3677-7576-2654-6739"
113,1215,"Performance",50871.93,9,2023,"2023-09-20","Performance Bonus for excellent performance","6157-8421-9145-1757"
